LONG_EAST,LAT_NORTH,TOPOGRAPHY,MOLA_RANGE,PLANET_RAD,C,A,EMPHEMERIS_TIME,UTC,ORBIT
175.00501,0.50577,-1459.42170,395956.90516,3385304.73004,1.11509,0.01069,10667848.91743,2000-05-03T23:37:22.164,15095.04616
175.01501,0.36964,-1454.99257,395921.27401,3385344.10996,1.11739,0.01058,10781774.75983,2000-05-05T07:16:05.071,15108.58958
175.02497,0.31063,-1447.98921,395922.84897,3385301.14071,1.11999,0.01127,10728073.96671,2000-05-04T16:21:20.973,15100.20391
175.03500,0.53967,-1468.32124,395900.26341,3385310.86085,1.11399,0.00804,10652596.30276,2000-05-03T19:23:02.462,15092.20502
175.04499,0.40320,-1466.23076,395888.40862,3385295.99848,1.11787,0.00845,10630606.99328,2000-05-03T13:16:30.277,15090.22583
175.05499,0.63011,-1471.12580,395945.20458,3385308.24050,1.11586,0.00769,10774120.56773,2000-05-05T05:08:27.268,15109.27822
175.06500,0.73337,-1473.94589,396015.67804,3385277.28920,1.11759,0.00858,10652128.37579,2000-05-03T19:15:16.165,15086.63720
175.07499,0.42823,-1472.57623,395859.59532,3385319.36527,1.11154,0.00803,10719343.96799,2000-05-04T13:55:29.367,15096.63805
175.08500,0.53420,-1474.72135,395904.67598,3385299.21927,1.11313,0.00742,10678580.79575,2000-05-04T02:36:04.903,15095.99617
175.09499,0.59386,-1482.32135,395907.64188,3385316.36473,1.11398,0.00821,10739894.66120,2000-05-04T19:38:05.506,15100.59798
175.10499,0.32162,-1472.13786,395808.45190,3385322.66160,1.11401,0.00732,10753899.32334,2000-05-04T23:31:28.353,15105.41094
175.11498,0.66672,-1494.08866,395996.70946,3385294.17485,1.11406,0.00891,10684514.42451,2000-05-04T04:15:07.216,15093.97950
175.12500,0.72786,-1492.74292,396007.74710,3385306.98252,1.11500,0.00785,10750094.61027,2000-05-04T22:28:09.320,15102.04586
175.13501,0.18527,-1468.83357,395765.29377,3385306.50818,1.12073,0.00873,10775057.41111,2000-05-05T05:24:06.757,15107.34523
175.14500,0.81568,-1493.88410,396010.92345,3385308.29218,1.12116,0.00710,10785883.84064,2000-05-05T08:24:37.319,15106.78437
175.15500,0.66878,-1479.49125,395962.35110,3385300.53333,1.12169,0.00847,10822843.82048,2000-05-05T18:40:39.658,15111.74816
175.16500,0.40656,-1471.83728,395842.71913,3385332.16453,1.11549,0.00709,10730702.68521,2000-05-04T17:04:54.563,15098.05611
175.17500,0.35760,-1477.71062,395793.60219,3385335.35977,1.11247,0.00873,10918779.14378,2000-05-06T21:19:31.783,15129.69599
175.18500,0.42474,-1482.66624,395870.34514,3385333.16246,1.11728,0.00879,10828745.97801,2000-05-05T20:19:10.340,15113.90589
175.19502,0.93874,-1502.83452,396087.99115,3385275.17083,1.11684,0.00805,10749401.43079,2000-05-04T22:16:36.963,15104.80052
175.20500,0.32813,-1486.21310,395829.65078,3385325.42362,1.11584,0.00820,10750814.96721,2000-05-04T22:40:08.398,15102.70585
175.21500,0.38332,-1484.09780,395889.48614,3385293.84822,1.11600,0.00978,10817778.10810,2000-05-05T17:16:13.923,15115.66751
175.22500,0.22861,-1480.43863,395774.06018,3385332.03310,1.10985,0.00999,10761407.87665,2000-05-05T01:36:44.996,15106.09456
175.23500,0.66113,-1500.18108,395961.50221,3385314.76158,1.11015,0.00940,10716999.38042,2000-05-04T13:16:36.484,15099.06418
175.24500,0.56317,-1494.49111,395947.89451,3385275.67140,1.11642,0.00781,10831286.39433,2000-05-05T21:01:21.708,15117.91173
175.25501,0.82489,-1512.15082,396052.48156,3385296.47626,1.11035,0.00821,10684542.76995,2000-05-04T04:15:39.942,15089.75030
175.26501,0.43204,-1489.17241,395892.87934,3385277.07273,1.11422,0.00817,10824932.95572,2000-05-05T19:15:33.489,15112.99528
175.27499,0.79359,-1506.37024,396026.91730,3385304.59664,1.11266,0.00795,10783412.19528,2000-05-05T07:43:30.218,15110.43857
175.28502,0.10564,-1484.09393,395754.80739,3385314.82746,1.10615,0.00797,10831881.54726,2000-05-05T21:11:13.298,15116.67184
175.29501,0.43821,-1495.63981,395902.78482,3385306.09399,1.11401,0.00869,10837169.26339,2000-05-05T22:39:26.959,15121.04264
175.30499,0.44637,-1499.22048,395893.84676,3385293.78189,1.11717,0.00838,10789849.77462,2000-05-05T09:30:47.732,15108.81945
175.31498,0.52452,-1502.60607,395901.46287,3385308.87539,1.11234,0.00885,10779852.31282,2000-05-05T06:44:15.571,15106.49103
175.32499,0.30750,-1495.33277,395862.08270,3385293.98808,1.11306,0.00778,10781614.41884,2000-05-05T07:13:22.779,15107.52484
175.33500,0.76710,-1508.56029,396008.19437,3385279.24983,1.11163,0.00877,10722667.41158,2000-05-04T14:50:56.707,15098.58148
175.34502,0.54161,-1501.62245,395928.45617,3385306.15546,1.11206,0.01001,10821565.43462,2000-05-05T18:19:19.973,15114.90728
175.35500,0.45600,-1498.74383,395889.76677,3385287.92751,1.10962,0.01107,10735451.39138,2000-05-04T18:24:08.187,15100.86540
175.36500,0.19599,-1485.89975,395786.61770,3385305.47290,1.11172,0.01069,10807509.96958,2000-05-05T14:25:08.770,15110.76854
175.37500,0.82552,-1514.36227,396030.32063,3385347.66475,1.11510,0.00991,10995323.26031,2000-05-07T18:35:04.922,15136.67562
175.38501,0.10075,-1482.23051,395749.11003,3385329.83746,1.10677,0.01003,10890448.40137,2000-05-06T13:27:16.127,15127.81080
175.39500,0.24385,-1490.95972,395770.85403,3385370.96416,1.11310,0.01038,10806981.12214,2000-05-05T14:16:05.092,15112.75905
175.40501,0.42353,-1490.11357,395859.79221,3385326.92426,1.10896,0.01053,10800062.20589,2000-05-05T12:20:56.682,15109.50632
175.41500,0.51090,-1493.53568,395871.10760,3385353.45849,1.11214,0.01022,10748979.36034,2000-05-04T22:09:27.645,15101.89425
175.42500,0.38161,-1481.94601,395832.95309,3385332.04811,1.11172,0.01153,10839006.62350,2000-05-05T23:09:56.256,15118.82898
175.43500,0.20303,-1469.86848,395752.03922,3385336.74634,1.11485,0.01020,10782703.86490,2000-05-05T07:31:30.552,15107.76933
175.44501,0.25685,-1473.67007,395795.09173,3385324.52639,1.11673,0.01052,10787190.34387,2000-05-05T08:46:25.528,15105.68864
175.45501,0.49377,-1491.58673,395905.46360,3385323.78022,1.11599,0.01033,10640534.10316,2000-05-03T16:02:03.072,15084.56902
175.46500,0.35764,-1479.12180,395806.71249,3385346.23673,1.10668,0.01042,10815626.46245,2000-05-05T16:40:18.614,15116.65362
175.47501,0.55969,-1490.65108,395942.61943,3385302.09128,1.11305,0.01052,10701638.09234,2000-05-04T09:00:29.479,15099.63358
175.48500,-0.18285,-1458.60362,395693.68811,3385307.15677,1.11614,0.01023,10651460.33107,2000-05-03T19:04:06.331,15090.44278
175.49500,0.23929,-1477.44955,395867.20703,3385338.34227,1.12061,0.01077,10852276.45281,2000-05-06T02:51:09.535,15118.92887
175.50499,0.25600,-1474.88994,395900.12705,3385335.18375,1.11781,0.00966,10799068.53845,2000-05-05T12:04:24.354,15113.01655
175.51500,0.53611,-1487.21263,395880.71743,3385317.50746,1.11424,0.01098,10765180.79011,2000-05-05T02:39:29.434,15106.91559
175.52499,0.56792,-1487.86180,395856.92110,3385346.70203,1.11711,0.01259,10843225.41658,2000-05-06T00:20:09.121,15122.29845
175.53500,0.42924,-1483.25845,395813.60865,3385347.96153,1.12008,0.01367,10839441.33809,2000-05-05T23:17:03.249,15115.59561
175.54500,0.26283,-1476.27674,395739.61189,3385369.02077,1.12151,0.01603,10684679.50093,2000-05-04T04:17:46.193,15091.67491
175.55499,0.63914,-1494.95498,395903.30409,3385345.35434,1.11931,0.01554,10829325.98304,2000-05-05T20:28:31.246,15116.95673
175.56498,0.99182,-1508.18287,396041.78732,3385331.43209,1.11890,0.01572,10868977.94650,2000-05-06T07:29:23.665,15121.84720
175.57499,0.38729,-1487.61573,395821.60066,3385345.53447,1.11915,0.01593,10678294.86234,2000-05-04T02:31:20.178,15094.19026
175.58499,0.27862,-1483.61397,395896.54061,3385358.50592,1.12122,0.01652,10969080.49422,2000-05-07T11:17:42.263,15136.19189
175.59499,0.24191,-1480.16921,395795.93778,3385387.41397,1.12350,0.01566,10920575.94047,2000-05-06T21:49:16.101,15130.12193
175.60500,0.47650,-1494.62739,395921.67281,3385334.61593,1.12563,0.01675,10843466.33120,2000-05-06T00:24:03.211,15117.71511
175.61500,0.88989,-1518.63298,396133.88250,3385310.10046,1.12326,0.01529,10892639.71605,2000-05-06T14:03:38.816,15126.74026
175.62499,0.74965,-1508.74452,396038.21486,3385324.08830,1.12489,0.01507,10857848.98094,2000-05-06T04:23:51.051,15122.20997
175.63500,0.91262,-1510.55036,396080.53816,3385314.43293,1.12306,0.01500,10863724.50226,2000-05-06T06:01:46.939,15116.84351
175.64500,0.61760,-1500.34866,395986.05315,3385323.83640,1.11808,0.01540,10871483.01047,2000-05-06T08:11:04.434,15120.49112
175.65501,0.32009,-1487.18636,395856.67799,3385397.25959,1.11685,0.01534,11110426.07889,2000-05-09T02:33:19.658,15157.36573
175.66499,0.38901,-1490.02914,395887.76059,3385396.02848,1.12488,0.01507,10981500.01414,2000-05-07T14:44:43.893,15136.71358
175.67501,0.37090,-1487.50906,395842.18022,3385371.58324,1.11811,0.01516,10976521.59471,2000-05-07T13:21:52.288,15139.13176
175.68500,0.44811,-1491.27783,395870.04117,3385376.83318,1.11814,0.01573,11015962.09410,2000-05-08T00:19:00.441,15144.36914
175.69500,0.38047,-1479.95262,395864.07119,3385341.94386,1.11923,0.01583,10861328.73155,2000-05-06T05:21:47.132,15117.36213
175.70500,1.00032,-1516.05472,396125.78174,3385361.43808,1.12256,0.01774,10868113.48097,2000-05-06T07:14:49.919,15120.84305
175.71502,0.49484,-1488.87391,395910.54521,3385364.60392,1.12187,0.01239,11017129.68264,2000-05-08T00:38:39.998,15146.67794
175.72501,0.59329,-1504.42401,395905.91261,3385395.25847,1.12115,0.01198,10943084.22825,2000-05-07T04:04:21.415,15133.81189
175.73499,0.59541,-1499.79788,395935.58542,3385394.58268,1.12526,0.01160,10936821.02940,2000-05-07T02:20:13.377,15128.50251
175.74499,0.23318,-1478.46648,395910.40957,3385435.07795,1.13349,0.01318,11135003.84510,2000-05-09T09:22:58.987,15162.63813
175.75500,0.88152,-1505.11391,396102.88777,3385348.71987,1.13459,0.01451,11003612.69398,2000-05-07T20:53:16.083,15148.44893
175.76498,0.31789,-1478.35228,395791.65166,3385381.62529,1.13338,0.01480,10995197.07586,2000-05-07T18:32:53.247,15145.06275
175.77499,0.31177,-1475.86322,395808.44795,3385375.40514,1.13398,0.01270,11000771.22733,2000-05-07T20:05:57.248,15144.02267
175.78500,0.51109,-1483.96611,395859.28329,3385374.93147,1.13211,0.01203,10949560.07512,2000-05-07T05:52:21.370,15139.10329
175.79502,0.37337,-1485.78527,395851.33859,3385361.47334,1.12912,0.01233,10973322.25563,2000-05-07T12:28:22.301,15145.70145
175.80499,0.71721,-1494.42412,395979.89620,3385346.11448,1.13350,0.01143,10982233.62506,2000-05-07T14:57:03.422,15145.41665
175.81499,0.58417,-1491.38082,395841.06299,3385393.85781,1.12500,0.01236,10970225.78886,2000-05-07T11:36:49.956,15140.05181
175.82499,0.25835,-1479.69498,395787.39476,3385349.04544,1.12357,0.01099,10849554.63301,2000-05-06T02:05:36.301,15124.71943
175.83498,0.47487,-1487.29864,395838.84677,3385367.61633,1.13099,0.01088,10862931.57936,2000-05-06T05:48:38.244,15123.50759
175.84500,0.62147,-1499.95713,395905.06969,3385365.89433,1.13212,0.00909,10878936.31302,2000-05-06T10:15:19.960,15132.18022
175.85500,0.41608,-1490.95581,395787.60780,3385379.39651,1.12581,0.01070,10802349.99498,2000-05-05T12:58:56.376,15115.92419
175.86497,0.43458,-1490.59712,395870.09645,3385333.36935,1.13469,0.01078,10997361.30344,2000-05-07T19:09:10.226,15148.82280
175.87499,0.49900,-1499.79181,395914.39309,3385323.65622,1.13506,0.01214,10945408.15689,2000-05-07T04:43:11.305,15138.75596
175.88500,0.58974,-1505.14342,395928.10910,3385330.26216,1.12636,0.01985,10952597.26297,2000-05-07T06:43:03.042,15141.84739
175.89500,0.19363,-1489.98109,395762.22951,3385340.27444,1.13366,0.01610,10825672.40509,2000-05-05T19:27:37.107,15119.64413
175.90499,0.73562,-1518.82782,395994.04328,3385325.81492,1.13545,0.01683,11001780.46215,2000-05-07T20:22:46.090,15149.32473
175.91502,0.45685,-1513.74942,395870.66740,3385312.27302,1.12903,0.01982,10715032.07091,2000-05-04T12:43:38.726,15102.06763
175.92501,0.62269,-1518.29400,395935.99264,3385325.76448,1.12946,0.01728,10909650.43286,2000-05-06T18:47:19.219,15133.94931
175.93500,0.48460,-1509.93994,395865.89178,3385323.02190,1.12211,0.01753,10900034.86621,2000-05-06T16:07:05.230,15133.79182
175.94502,0.65179,-1519.61421,395950.73809,3385337.14070,1.12385,0.01793,10978845.47590,2000-05-07T14:00:37.641,15141.53217
175.95500,0.52628,-1509.69116,395880.18709,3385328.28275,1.12712,0.01905,10915151.40301,2000-05-06T20:18:53.230,15140.93045
175.96501,0.18482,-1503.67034,395746.09136,3385351.87094,1.12404,0.01919,11019845.92299,2000-05-08T01:23:54.687,15149.34732
175.97502,0.78723,-1528.54441,396006.03491,3385330.74919,1.12425,0.01722,10917383.97278,2000-05-06T20:56:14.251,15135.25860
175.98500,-0.05785,-1494.04789,395638.83568,3385358.47432,1.12339,0.01347,10945741.76159,2000-05-07T04:48:43.025,15142.03144
175.99499,0.62714,-1519.73578,395936.53558,3385307.13917,1.12364,0.01157,10860735.08333,2000-05-06T05:11:57.411,15125.88866
176.00502,0.78560,-1534.40163,395992.61278,3385310.43310,1.12848,0.01107,11042625.50983,2000-05-08T07:43:33.177,15151.89924
176.01499,0.39522,-1515.58190,395816.62043,3385325.42773,1.12885,0.01052,10967799.89324,2000-05-07T10:56:16.758,15143.89961
176.02499,0.43682,-1517.78242,395885.98282,3385305.89066,1.12839,0.01048,10939024.46353,2000-05-07T02:56:43.564,15141.05052
176.03501,0.53471,-1525.89171,395918.77461,3385325.14071,1.12942,0.01014,10949356.53284,2000-05-07T05:48:55.811,15138.35042
176.04501,0.65925,-1523.69836,395963.97199,3385309.93822,1.13476,0.00923,11035358.16005,2000-05-08T05:42:20.881,15152.58373
176.05498,0.46493,-1517.94722,395877.09039,3385338.01061,1.13038,0.01028,10939744.18198,2000-05-07T03:08:24.101,15141.23118
176.06500,0.44587,-1514.60399,395855.48303,3385352.22509,1.12701,0.00937,11126890.88681,2000-05-09T07:07:40.068,15163.82771
176.07499,0.42179,-1519.44863,395848.96770,3385349.86833,1.12899,0.01009,11074830.10136,2000-05-08T16:40:03.390,15157.95058
176.08499,0.40160,-1512.03078,395852.02591,3385312.33625,1.12961,0.00923,10805204.81231,2000-05-05T13:46:29.337,15119.49306
176.09500,0.46703,-1516.97877,395964.65624,3385338.45335,1.12301,0.01018,10895678.53605,2000-05-06T14:54:14.708,15133.52294
176.10501,0.68856,-1526.18638,396102.08326,3385283.36257,1.12786,0.00925,10905702.67176,2000-05-06T17:41:30.935,15136.59751
176.11500,0.44749,-1514.07671,395974.47904,3385288.91548,1.13241,0.00948,10906757.27304,2000-05-06T17:58:57.503,15128.78734
176.12501,0.30342,-1508.72920,395881.28728,3385345.70174,1.13138,0.01054,10817326.79924,2000-05-05T17:08:31.679,15118.91980
176.13500,0.37449,-1506.71835,395901.01196,3385315.11769,1.13349,0.00950,10848051.71910,2000-05-06T01:40:33.429,15125.35020
176.14498,0.55690,-1512.43041,396004.07336,3385307.94171,1.12822,0.00932,10828067.13658,2000-05-05T20:07:24.286,15124.00690
176.15498,0.35206,-1504.57918,395903.99731,3385298.57754,1.12990,0.00999,10910630.49996,2000-05-06T19:03:33.319,15131.07702
176.16501,0.15136,-1491.93922,395867.77028,3385299.91303,1.13063,0.01037,10981427.55039,2000-05-07T14:43:33.785,15146.49599
176.17500,0.72332,-1518.34039,396114.91520,3385284.96540,1.13156,0.01085,10836104.54626,2000-05-05T22:21:27.968,15116.36838
176.18501,0.63648,-1513.98039,396057.63214,3385284.46912,1.13062,0.01034,10890501.02935,2000-05-06T13:28:02.216,15132.78510
176.19501,0.24569,-1503.15796,395880.38101,3385315.55312,1.13204,0.00949,10832729.41167,2000-05-05T21:25:18.915,15122.73579
176.20501,0.38413,-1509.01809,395957.63877,3385299.81182,1.13075,0.00998,10970156.66705,2000-05-07T11:35:43.644,15138.15814
176.21498,0.79887,-1522.95217,396075.75646,3385287.72661,1.12681,0.00957,10805190.36828,2000-05-05T13:46:01.157,15118.08936
176.22500,0.17083,-1503.24762,395804.55814,3385333.41089,1.12628,0.01035,10909777.89860,2000-05-06T18:49:32.745,15132.08755
176.23501,0.37910,-1503.30549,395905.52533,3385276.11753,1.13001,0.01068,10862793.02669,2000-05-06T05:46:20.411,15127.60212
176.24500,0.52792,-1514.32881,395936.83750,3385316.12004,1.13039,0.00962,10775808.49318,2000-05-05T05:36:35.062,15111.60090
176.25500,0.64702,-1513.43198,395982.01551,3385291.52025,1.14022,0.00980,10928521.20435,2000-05-07T00:01:43.115,15132.74339
176.26500,0.35321,-1502.41732,395871.72235,3385304.43042,1.13097,0.01034,10837230.10577,2000-05-05T22:40:17.754,15125.84955
176.27499,0.28575,-1495.57733,395873.66582,3385300.16879,1.14247,0.00992,10876001.39953,2000-05-06T09:26:26.557,15130.23108
176.28502,0.32445,-1503.90830,395841.46200,3385332.04598,1.13770,0.01069,10851198.31355,2000-05-06T02:33:09.715,15122.91056
176.29500,0.51551,-1510.10102,395932.72291,3385301.58596,1.13642,0.00998,10898500.13697,2000-05-06T15:41:32.794,15131.00659
176.30500,0.72550,-1518.69121,396035.31943,3385289.56166,1.13442,0.00945,10849505.01317,2000-05-06T02:04:47.041,15125.01066
176.31501,0.21949,-1495.41413,395768.26551,3385338.65060,1.13110,0.00852,10853313.76249,2000-05-06T03:08:18.877,15124.69194
176.32500,0.42828,-1502.26295,395898.51533,3385302.60913,1.13080,0.00868,10770993.05026,2000-05-05T04:16:22.464,15111.67523
176.33500,0.63415,-1514.53935,395981.27279,3385321.63266,1.14108,0.00819,11008827.76782,2000-05-07T22:20:05.362,15152.51131
176.34500,0.53044,-1511.21794,395940.45107,3385294.02565,1.13460,0.00799,10873521.44087,2000-05-06T08:45:06.227,15120.86225
176.35501,0.10637,-1492.58974,395781.86746,3385304.10348,1.13528,0.00760,10948754.94082,2000-05-07T05:38:56.517,15140.30097
176.36500,0.57812,-1516.13098,395953.85202,3385306.65898,1.13471,0.00801,10946340.37185,2000-05-07T04:58:49.538,15139.62807
176.37500,0.30025,-1507.69545,395845.91437,3385303.18882,1.13630,0.00797,10854464.26741,2000-05-06T03:27:29.195,15124.40589
176.38501,0.53888,-1514.33742,395905.21757,3385324.17098,1.13186,0.00692,10949047.30001,2000-05-07T05:43:44.984,15137.46104
176.39500,0.43314,-1513.99758,395877.80688,3385325.38722,1.13874,0.00746,10968481.08303,2000-05-07T11:07:46.983,15141.74509
176.40500,0.26162,-1502.60775,395861.69768,3385296.19477,1.13143,0.00760,11019245.76581,2000-05-08T01:13:46.457,15147.79788
176.41498,0.36548,-1508.57132,395886.63006,3385287.13620,1.13155,0.00775,10959848.21422,2000-05-07T08:43:49.751,15143.62386
176.42500,0.60734,-1517.18398,395995.80577,3385257.12450,1.13133,0.00814,10977865.38249,2000-05-07T13:44:17.158,15138.91524
176.43501,0.37855,-1514.42501,395850.56807,3385319.36042,1.12535,0.00799,10960964.95120,2000-05-07T09:02:30.373,15140.32526
176.44501,0.47703,-1515.27322,395897.09859,3385308.02191,1.12684,0.00746,10957500.29253,2000-05-07T08:04:39.836,15139.71958
176.45499,0.61181,-1523.70796,395982.72124,3385280.99100,1.12474,0.00799,10856645.79184,2000-05-06T04:03:52.521,15127.05931
176.46500,0.29083,-1510.45477,395846.91472,3385287.57560,1.12592,0.00793,10901216.21059,2000-05-06T16:26:38.979,15127.81680
176.47501,0.45852,-1518.39357,395885.56919,3385306.66729,1.12895,0.00760,10965995.49558,2000-05-07T10:26:07.916,15138.78931
176.48501,0.59951,-1518.30813,395959.29590,3385296.07497,1.12941,0.00778,10953193.88594,2000-05-07T06:52:53.357,15137.92688
176.49500,0.68307,-1520.93013,396025.47769,3385291.29182,1.12876,0.00812,10920793.67191,2000-05-06T21:52:57.963,15137.57529
176.50500,0.39261,-1509.47441,395844.32284,3385316.25978,1.12551,0.00687,11017517.00415,2000-05-08T00:44:53.331,15150.09977
176.51499,0.40280,-1506.68728,395838.55345,3385335.20965,1.12857,0.00799,10859013.10676,2000-05-06T04:43:09.835,15125.34670
176.52500,0.48015,-1504.50827,395927.28012,3385282.96155,1.12995,0.00824,10960614.41764,2000-05-07T08:56:45.631,15138.19672
176.53499,0.32729,-1505.56091,395780.70255,3385339.34839,1.13102,0.00873,10885432.31176,2000-05-06T12:03:33.870,15129.04066
176.54500,0.20160,-1495.27203,395778.74710,3385316.16874,1.12644,0.01065,10862386.27339,2000-05-06T05:39:24.985,15128.23524
176.55500,0.56970,-1507.64885,395918.50364,3385304.91787,1.12924,0.00957,10848061.77523,2000-05-06T01:40:40.210,15124.68547
176.56499,0.19815,-1495.70787,395729.71348,3385345.07132,1.13051,0.00979,10819819.83912,2000-05-05T17:50:05.682,15120.94943
176.57499,0.36654,-1495.15080,395842.11395,3385293.49565,1.13315,0.00899,10903043.89139,2000-05-06T16:57:07.022,15130.27535
176.58499,0.51543,-1500.69279,395908.17980,3385339.60343,1.13933,0.00741,10900008.87776,2000-05-06T16:06:26.618,15130.49533
176.59500,0.36840,-1489.92377,395834.51529,3385307.68426,1.13570,0.00796,10966887.17234,2000-05-07T10:41:16.569,15144.87582
176.60500,0.56136,-1497.10526,395857.79976,3385347.31823,1.12885,0.00800,10858351.59338,2000-05-06T04:32:16.887,15125.16729
176.61500,0.29821,-1485.11074,395788.34095,3385339.64615,1.12541,0.00798,10799126.92144,2000-05-05T12:05:01.121,15118.46983
176.62500,0.36101,-1483.49594,395806.27268,3385339.70018,1.13433,0.00812,10938838.24346,2000-05-07T02:53:48.896,15138.62023
176.63502,0.22499,-1479.43686,395721.81306,3385362.58348,1.13814,0.00706,11052383.15407,2000-05-08T10:26:05.733,15150.98021
176.64501,0.82108,-1495.12303,396004.50067,3385321.90689,1.13209,0.00815,10906180.86416,2000-05-06T17:49:16.469,15132.19629
176.65498,0.35376,-1479.43170,395780.53590,3385353.93886,1.13006,0.00741,10951927.11441,2000-05-07T06:31:47.149,15137.37837
176.66500,0.14121,-1468.28772,395706.97957,3385355.09323,1.13017,0.00882,10881434.85141,2000-05-06T10:56:55.101,15132.10868
176.67501,0.42341,-1485.59486,395802.54370,3385356.13873,1.13057,0.00927,10929116.66484,2000-05-07T00:11:37.484,15137.67042
176.68500,-0.01485,-1458.61623,395594.91334,3385378.01102,1.13042,0.01010,10981153.00096,2000-05-07T14:38:54.255,15144.14058
176.69502,0.54076,-1482.97648,395861.63821,3385330.30437,1.13198,0.01098,10917729.29110,2000-05-06T21:01:51.418,15131.75032
176.70501,0.50781,-1480.43314,395885.12055,3385331.96553,1.13054,0.00903,10956491.08642,2000-05-07T07:47:57.408,15140.53029
176.71501,0.35311,-1477.53775,395761.30109,3385355.04732,1.12550,0.00831,10903784.67873,2000-05-06T17:09:32.527,15128.04155
176.72501,0.38515,-1480.86326,395752.23252,3385381.36576,1.12808,0.00763,10867193.59671,2000-05-06T06:59:33.377,15130.03252
176.73498,0.12246,-1462.63875,395705.34129,3385340.58313,1.12833,0.00812,10932265.16489,2000-05-07T01:04:12.457,15138.64996
176.74499,0.59803,-1485.68906,395890.03343,3385307.70909,1.12553,0.00776,10825287.40708,2000-05-05T19:21:03.930,15119.51251
176.75499,0.13594,-1473.82095,395703.26348,3385338.51448,1.12749,0.00738,10977742.87725,2000-05-07T13:42:08.969,15144.24076
176.76502,0.31985,-1494.26789,395751.42860,3385368.99167,1.12438,0.00818,10826129.17221,2000-05-05T19:35:10.739,15117.10159
176.77500,0.57634,-1490.16132,395904.50051,3385315.11101,1.13162,0.00704,10977902.62670,2000-05-07T13:44:42.496,15144.09304
176.78501,0.21202,-1478.28993,395725.66700,3385341.07536,1.12582,0.01054,10915320.58615,2000-05-06T20:21:46.248,15134.71061
176.79500,0.49333,-1484.40000,395886.27668,3385317.19422,1.12639,0.00903,10995530.92531,2000-05-07T18:38:39.320,15142.58122
176.80500,0.50837,-1493.10872,395837.44578,3385349.99992,1.13038,0.01077,10957392.94462,2000-05-07T08:02:56.095,15140.85401
176.81502,0.34373,-1479.48440,395787.03272,3385349.54323,1.12373,0.01266,10985144.91665,2000-05-07T15:45:27.838,15147.00434
176.82499,0.59282,-1488.32103,395886.38639,3385328.98768,1.12733,0.01362,10969932.83544,2000-05-07T11:31:57.622,15139.05486
176.83498,0.59961,-1478.15226,395894.11575,3385315.59957,1.12947,0.01205,10843664.56068,2000-05-06T00:27:33.554,15125.30763
176.84499,0.11470,-1455.66287,395690.90029,3385367.28895,1.12351,0.01120,11006189.20778,2000-05-07T21:36:09.176,15146.56064
176.85501,0.76657,-1489.13100,395954.13730,3385359.51885,1.12778,0.01032,10966097.34607,2000-05-07T10:28:06.591,15138.75083
176.86500,0.18239,-1455.37123,395715.21953,3385336.38376,1.12629,0.01063,11013441.39253,2000-05-07T23:36:59.437,15149.26802
176.87501,0.13024,-1451.71617,395687.25413,3385356.03619,1.13128,0.01009,10908898.54064,2000-05-06T18:34:47.564,15129.93133
176.88500,0.72311,-1484.60713,395946.29173,3385346.71185,1.12516,0.00980,11056608.41673,2000-05-08T11:36:37.685,15154.88253
176.89499,-0.04038,-1448.10663,395603.69803,3385367.23634,1.12864,0.01067,11008489.82301,2000-05-07T22:14:44.911,15144.78210
176.90499,0.60262,-1476.76495,395847.68074,3385410.60393,1.12220,0.01033,11138673.87637,2000-05-09T10:24:13.134,15168.60571
176.91498,0.50854,-1468.17922,395848.32325,3385344.15783,1.13286,0.01231,10792457.61981,2000-05-05T10:14:05.402,15115.95405
176.92500,0.65281,-1475.61558,395904.38317,3385368.22614,1.12964,0.01082,11051093.06063,2000-05-08T10:04:37.652,15156.01738
176.93499,0.34694,-1464.53379,395806.70140,3385339.41599,1.13906,0.01141,10973162.97584,2000-05-07T12:25:48.314,15142.04313
176.94501,0.16430,-1452.61809,395717.20629,3385364.46219,1.13808,0.01083,11010216.43471,2000-05-07T22:43:19.520,15144.71638
176.95500,0.19430,-1455.60031,395699.18266,3385347.64878,1.13260,0.01179,10888799.03012,2000-05-06T12:59:47.622,15131.99537
176.96502,0.42001,-1465.04673,395777.71261,3385359.05378,1.13502,0.01380,10935251.14073,2000-05-07T01:54:02.947,15131.65922
176.97501,0.63730,-1476.53412,395924.02157,3385326.40187,1.13719,0.01339,11000465.88960,2000-05-07T20:00:48.235,15148.16505
176.98501,-0.03505,-1456.04771,395567.12438,3385414.95558,1.13464,0.01366,10907661.57846,2000-05-06T18:14:11.441,15133.35451
176.99500,0.39962,-1475.83805,395782.39905,3385372.22759,1.13333,0.01348,10907124.32032,2000-05-06T18:05:04.884,15131.78641
177.00499,0.17680,-1464.43794,395632.50951,3385428.12131,1.13512,0.01279,11168247.46687,2000-05-09T18:37:00.144,15171.99325
177.01501,0.54547,-1473.73045,395912.40461,3385359.90873,1.13053,0.01298,10789705.49848,2000-05-05T09:28:12.557,15122.99054
177.02500,0.05823,-1450.39872,395752.35823,3385361.68254,1.13966,0.01320,10855530.26651,2000-05-06T03:45:17.877,15123.37091
177.03500,0.29781,-1456.25044,395827.02413,3385331.52740,1.14505,0.01347,10930649.70013,2000-05-07T00:37:20.829,15135.15145
