LONG_EAST,LAT_NORTH,TOPOGRAPHY,MOLA_RANGE,PLANET_RAD,C,A,EMPHEMERIS_TIME,UTC,ORBIT
156.28500,0.50387,-1107.22183,395576.89843,3385845.51343,1.10694,0.01204,10642173.68409,2000-05-03T16:29:31.829,15078.39318
156.29501,0.24801,-1097.69891,395474.91448,3385868.08570,1.11194,0.01115,10726191.97187,2000-05-04T15:49:43.631,15093.29809
156.30500,0.52795,-1107.42287,395601.14419,3385804.94084,1.11262,0.01312,10674191.27870,2000-05-04T01:23:04.312,15080.44591
156.31499,0.72028,-1120.40244,395657.42004,3385834.77081,1.11173,0.01210,10748510.08148,2000-05-04T22:01:48.964,15095.55879
156.32500,0.74386,-1118.49555,395680.73847,3385824.90457,1.10904,0.01187,10552052.60478,2000-05-02T15:27:26.543,15065.08039
156.33498,0.44600,-1105.95579,395576.41664,3385847.05893,1.11439,0.01252,10596347.59447,2000-05-03T03:45:27.058,15076.86829
156.34499,0.60800,-1109.17064,395651.12062,3385798.85224,1.11662,0.01421,10665543.45772,2000-05-03T22:58:47.419,15083.82460
156.35501,0.65523,-1110.69935,395654.87823,3385827.51367,1.11250,0.01460,10622156.33485,2000-05-03T10:55:51.902,15076.84564
156.36499,0.29129,-1092.36034,395464.04773,3385876.79057,1.11470,0.01367,10642940.15440,2000-05-03T16:42:06.861,15081.05669
156.37500,0.96539,-1122.60357,395763.82114,3385825.83029,1.11292,0.01498,10650662.46575,2000-05-03T18:50:56.684,15080.05430
156.38502,0.33205,-1095.69708,395497.37630,3385852.67893,1.11098,0.01633,10667631.50311,2000-05-03T23:33:39.492,15083.30195
156.39501,0.58219,-1107.68207,395597.25600,3385839.19239,1.10516,0.01644,10554130.42975,2000-05-02T16:01:58.147,15069.30750
156.40500,0.41005,-1104.74237,395519.26855,3385844.02599,1.10700,0.01800,10622929.22285,2000-05-03T11:08:41.139,15079.51767
156.41499,0.73134,-1117.35117,395679.61107,3385836.97826,1.10673,0.01682,10647516.36539,2000-05-03T17:58:19.391,15081.43594
156.42500,0.76844,-1120.13788,395696.52074,3385820.23919,1.10601,0.01710,10601994.81215,2000-05-03T05:19:41.168,15074.08183
156.43499,0.24868,-1096.10733,395459.89139,3385861.81393,1.11063,0.01758,10664367.45331,2000-05-03T22:39:17.048,15081.91877
156.44502,0.72404,-1117.88135,395715.13126,3385808.39924,1.10635,0.01786,10627112.39782,2000-05-03T12:18:16.458,15077.74344
156.45501,0.57528,-1115.50607,395594.88269,3385855.99427,1.10430,0.01648,10699884.28663,2000-05-04T08:31:10.412,15087.73997
156.46500,0.98758,-1131.27552,395821.97735,3385811.55501,1.10505,0.01496,10591175.04354,2000-05-03T02:19:18.386,15073.40664
156.47500,0.76293,-1116.26378,395700.26270,3385809.97183,1.10601,0.01411,10654388.89593,2000-05-03T19:52:51.389,15082.95762
156.48499,0.57045,-1110.77246,395631.69463,3385832.15316,1.10976,0.01283,10697613.06527,2000-05-04T07:53:23.025,15089.79988
156.49501,0.67229,-1106.89093,395682.98922,3385832.17509,1.11343,0.01273,10580729.92114,2000-05-02T23:25:21.510,15071.49793
156.50499,0.23920,-1088.25495,395520.12438,3385810.25045,1.11153,0.01213,10604144.41289,2000-05-03T05:55:28.877,15073.80030
156.51501,0.61723,-1109.86034,395635.15175,3385841.75819,1.11255,0.01236,10598039.22808,2000-05-03T04:13:53.958,15073.59765
156.52500,1.10457,-1129.68125,395866.14543,3385791.44586,1.10770,0.01306,10642537.65099,2000-05-03T16:35:27.759,15082.09741
156.53500,0.34741,-1092.49074,395548.00928,3385838.91661,1.10867,0.01305,10587159.06525,2000-05-03T01:12:22.013,15074.13657
156.54499,0.60498,-1107.14927,395655.15366,3385835.47197,1.11168,0.01322,10688497.25445,2000-05-04T05:21:17.261,15087.22750
156.55498,0.80281,-1111.89543,395722.85180,3385813.89497,1.11473,0.01390,10663626.43631,2000-05-03T22:26:58.402,15085.91253
156.56500,0.61424,-1101.18423,395683.59899,3385794.90816,1.10298,0.01682,10763234.29992,2000-05-05T02:07:00.348,15095.42308
156.57500,0.85135,-1118.48583,395705.94229,3385858.20173,1.09875,0.01667,10629847.95532,2000-05-03T13:03:54.215,15080.00012
156.58499,0.51760,-1106.15495,395631.15335,3385850.37296,1.10936,0.01530,10590621.67635,2000-05-03T02:10:14.542,15069.61461
156.59500,0.50372,-1096.84209,395603.71080,3385820.35150,1.10585,0.01654,10588700.89673,2000-05-03T01:38:22.236,15077.26163
156.60500,0.83998,-1103.06186,395744.04702,3385816.30836,1.10547,0.01584,10690341.59369,2000-05-04T05:52:21.124,15085.09641
156.61500,0.67279,-1094.60035,395681.59064,3385820.69079,1.10442,0.01368,10651885.39435,2000-05-03T19:11:09.941,15082.30831
156.62499,0.42805,-1088.78846,395532.44795,3385831.85614,1.10374,0.01084,10615708.82186,2000-05-03T09:08:09.965,15075.68944
156.63500,0.55530,-1092.31190,395623.63405,3385800.61752,1.10116,0.01052,10577744.85461,2000-05-02T22:35:32.675,15070.99681
156.64500,0.54901,-1095.73256,395616.63998,3385841.39362,1.10382,0.01068,10677530.96855,2000-05-04T02:18:33.431,15088.80835
156.65500,0.72266,-1100.58044,395695.70276,3385823.32002,1.09842,0.00970,10616713.18974,2000-05-03T09:25:04.142,15075.78680
156.66500,0.59627,-1088.54699,395623.96824,3385841.40261,1.10611,0.01042,10636021.35844,2000-05-03T14:46:39.017,15079.59729
156.67499,0.64794,-1091.59112,395664.81313,3385797.49053,1.10642,0.00954,10573652.00195,2000-05-02T21:27:21.447,15073.07049
156.68502,0.73052,-1096.52440,395678.90028,3385832.00360,1.10971,0.01000,10636388.12526,2000-05-03T14:52:59.432,15077.66004
156.69500,0.40803,-1085.67683,395559.01366,3385856.69188,1.10277,0.00789,10539188.38879,2000-05-02T11:52:53.476,15065.90554
156.70499,0.68866,-1100.33439,395682.12743,3385854.62789,1.10451,0.00815,10632424.96594,2000-05-03T13:46:42.296,15080.39208
156.71499,0.39373,-1081.72904,395593.39831,3385815.39394,1.11242,0.00921,10615999.29038,2000-05-03T09:13:05.623,15073.84279
156.72500,0.86731,-1103.61585,395763.34878,3385821.96587,1.10591,0.00922,10554341.21320,2000-05-02T16:05:23.466,15070.96299
156.73500,0.57164,-1088.46336,395633.21117,3385789.18215,1.10719,0.00915,10632456.47215,2000-05-03T13:47:32.483,15077.59623
156.74499,0.70684,-1097.25451,395695.74429,3385820.63034,1.11337,0.00795,10604252.28546,2000-05-03T05:57:18.125,15072.56837
156.75500,0.35100,-1073.52257,395558.98492,3385826.32196,1.11306,0.00981,10546700.34275,2000-05-02T13:58:01.646,15071.52383
156.76500,0.96056,-1100.83659,395778.75051,3385822.94004,1.11277,0.00848,10747378.58934,2000-05-04T21:42:39.124,15094.87748
156.77499,0.67189,-1084.17672,395699.72908,3385804.54711,1.11771,0.00849,10604739.73531,2000-05-03T06:05:33.828,15075.72612
156.78500,0.37242,-1072.16151,395544.55639,3385824.01206,1.11990,0.01134,10533427.77728,2000-05-02T10:16:55.342,15064.94753
156.79500,0.62359,-1085.73533,395660.75501,3385824.17784,1.11725,0.01142,10630387.98623,2000-05-03T13:12:51.352,15076.54896
156.80497,0.66092,-1081.09835,395708.13275,3385789.39234,1.11951,0.01219,10608021.34159,2000-05-03T07:00:19.784,15072.85641
156.81501,0.46338,-1074.49871,395587.81059,3385830.07801,1.11603,0.01270,10634159.22694,2000-05-03T14:15:45.360,15082.25093
156.82499,0.78238,-1088.05912,395752.00880,3385808.49277,1.11043,0.01568,10690213.68061,2000-05-04T05:50:01.387,15085.64954
156.83497,0.54874,-1082.98150,395651.10023,3385804.37049,1.10857,0.01496,10632749.52139,2000-05-03T13:52:30.085,15078.31815
156.84499,1.08045,-1103.98182,395883.53523,3385780.17048,1.11320,0.01357,10593225.69835,2000-05-03T02:53:37.020,15074.42751
156.85499,0.51969,-1088.59308,395590.50058,3385854.02763,1.10885,0.01227,10636148.30556,2000-05-03T14:48:57.354,15081.34165
156.86498,0.69403,-1093.61546,395712.64682,3385792.11364,1.10753,0.01247,10534705.21690,2000-05-02T10:38:11.490,15062.21645
156.87499,0.54403,-1089.63326,395643.52977,3385794.66915,1.10450,0.01335,10519417.42491,2000-05-02T06:23:28.435,15062.71320
156.88501,0.55524,-1082.19796,395622.51963,3385822.48850,1.10487,0.01140,10617011.48977,2000-05-03T09:30:06.426,15078.80751
156.89499,0.56549,-1089.59749,395678.67306,3385810.05396,1.10949,0.01268,10670896.77495,2000-05-04T00:28:07.060,15083.35317
156.90500,0.65125,-1092.13015,395711.03946,3385772.83167,1.10800,0.01116,10587297.27271,2000-05-03T01:14:41.543,15071.49781
156.91501,0.66583,-1100.54001,395735.29635,3385800.52912,1.10622,0.01195,10589283.82617,2000-05-03T01:47:42.152,15071.30628
156.92501,0.97992,-1108.00005,395857.04665,3385781.39863,1.10423,0.01303,10650012.85671,2000-05-03T18:39:58.108,15080.45111
156.93501,0.39345,-1082.56693,395604.58806,3385798.29625,1.10671,0.01282,10625821.50896,2000-05-03T11:56:43.403,15077.70424
156.94501,0.83558,-1097.50733,395763.88714,3385789.19381,1.10857,0.01304,10623323.02330,2000-05-03T11:15:14.602,15076.62885
156.95501,0.89580,-1097.47280,395809.93699,3385785.11188,1.11019,0.01264,10667642.25188,2000-05-03T23:33:57.287,15082.63144
156.96500,0.18349,-1073.50516,395495.57080,3385827.99811,1.10529,0.01302,10651925.44496,2000-05-03T19:11:55.066,15083.80329
156.97500,0.52848,-1089.17839,395662.11019,3385777.43993,1.10748,0.01298,10664471.22556,2000-05-03T22:41:05.256,15085.27653
156.98501,0.62536,-1095.47327,395691.33125,3385808.23432,1.10960,0.01285,10691993.97757,2000-05-04T06:19:54.212,15085.39683
156.99499,1.04901,-1116.57140,395938.92153,3385772.86182,1.10796,0.01173,10603351.97965,2000-05-03T05:42:13.841,15073.07476
157.00502,0.30445,-1079.99656,395557.12672,3385781.53950,1.10438,0.01316,10703891.75110,2000-05-04T09:38:01.866,15090.38585
157.01500,0.47131,-1090.48177,395613.22401,3385816.22245,1.10717,0.01237,10624642.33517,2000-05-03T11:37:15.761,15076.96236
157.02499,0.81612,-1102.93478,395756.42063,3385768.11150,1.10397,0.01373,10556696.58692,2000-05-02T16:44:41.701,15067.84158
157.03500,0.17397,-1072.54868,395507.18471,3385794.67898,1.10340,0.01260,10674867.02112,2000-05-04T01:34:20.806,15083.38022
157.04501,0.87153,-1108.67789,395775.74268,3385802.42963,1.10634,0.01306,10659152.61731,2000-05-03T21:12:29.804,15084.07508
157.05498,0.28976,-1084.42576,395553.68999,3385801.82957,1.10343,0.01493,10765940.79122,2000-05-05T02:52:18.882,15095.01866
157.06498,0.67671,-1103.74175,395730.15009,3385779.60245,1.10221,0.01509,10592850.40093,2000-05-03T02:47:23.143,15078.11099
157.07500,0.40154,-1093.66731,395582.84983,3385808.02282,1.10657,0.01467,10789896.35714,2000-05-05T09:31:27.673,15103.19309
157.08499,0.98855,-1110.39198,395831.26694,3385776.56710,1.10454,0.01554,10562448.03480,2000-05-02T18:20:41.227,15067.17319
157.09498,0.47267,-1093.76328,395634.90442,3385815.98493,1.09978,0.01354,10706116.20548,2000-05-04T10:15:15.574,15090.07740
157.10499,0.52341,-1092.04949,395656.52313,3385757.27483,1.10491,0.01220,10648932.13997,2000-05-03T18:22:05.349,15080.60512
157.11500,0.73155,-1108.94961,395725.43529,3385798.08565,1.09699,0.01412,10611248.69919,2000-05-03T07:53:58.491,15077.57426
157.12501,0.44208,-1092.42546,395639.77734,3385774.77141,1.09519,0.01304,10572196.21153,2000-05-02T21:03:05.537,15070.22127
157.13501,0.78465,-1110.88508,395770.08873,3385782.76644,1.10431,0.01165,10666485.07856,2000-05-03T23:14:32.832,15084.72389
157.14501,0.60586,-1110.56974,395674.33540,3385793.25496,1.09873,0.01231,10557933.38994,2000-05-02T17:05:25.679,15067.46795
157.15499,0.36408,-1096.03138,395620.03014,3385766.41197,1.10049,0.01198,10763721.14824,2000-05-05T02:15:17.546,15099.61768
157.16501,0.71360,-1112.64803,395702.46734,3385781.78082,1.09674,0.01448,10576276.76209,2000-05-02T22:11:08.886,15070.50573
157.17499,0.56539,-1107.73073,395669.08837,3385775.90539,1.09889,0.01294,10573913.78867,2000-05-02T21:31:52.443,15069.33568
157.18501,0.25303,-1092.68663,395527.11412,3385784.65559,1.09189,0.01346,10758600.12852,2000-05-05T00:49:58.324,15099.12218
157.19502,1.26234,-1142.12616,395971.31373,3385757.08790,1.09673,0.01359,10577499.41329,2000-05-02T22:31:30.922,15066.93820
157.20501,0.51399,-1105.44049,395629.06527,3385793.65497,1.10100,0.01440,10590747.62941,2000-05-03T02:12:06.762,15075.63125
157.21501,0.69317,-1117.16197,395722.49989,3385775.73206,1.09750,0.01444,10666981.65013,2000-05-03T23:22:49.969,15085.53382
157.22501,0.93613,-1124.92653,395782.57395,3385761.44260,1.09523,0.01412,10669610.40626,2000-05-04T00:06:35.467,15083.68105
157.23501,0.14094,-1095.03107,395500.53470,3385777.01358,1.09836,0.01460,10665861.64014,2000-05-03T23:04:19.391,15086.50562
157.24501,0.55482,-1111.30726,395620.04216,3385799.69506,1.09889,0.01468,10582355.67950,2000-05-02T23:52:28.255,15072.25106
157.25499,0.52757,-1108.06601,395702.81376,3385737.96723,1.09967,0.01513,10587909.27582,2000-05-03T01:24:59.850,15071.52032
157.26501,0.92192,-1126.24118,395961.18902,3385750.00507,1.09720,0.01333,10537263.12993,2000-05-02T11:20:45.340,15067.85237
157.27499,0.38316,-1107.04132,395703.22388,3385813.47960,1.10571,0.01409,10528446.41830,2000-05-02T08:53:53.164,15065.88785
157.28499,0.57692,-1112.75608,395787.20066,3385774.69080,1.10637,0.01297,10463267.76565,2000-05-01T14:47:38.902,15053.88487
157.29499,0.63398,-1117.45200,395798.42583,3385792.41439,1.10998,0.01249,10521585.35812,2000-05-02T06:59:25.840,15065.25290
157.30500,0.58356,-1113.33015,395751.91119,3385765.58954,1.10902,0.01283,10552544.63601,2000-05-02T15:35:34.879,15064.74877
157.31501,0.68534,-1111.37314,395857.65143,3385734.47105,1.11740,0.01334,10628976.17067,2000-05-03T12:49:31.207,15079.24784
157.32501,0.31035,-1098.22679,395688.16514,3385741.81754,1.11050,0.01374,10493720.27738,2000-05-01T23:15:14.333,15056.25040
157.33499,0.48678,-1114.15143,395740.32080,3385783.11565,1.11754,0.01334,10658789.14617,2000-05-03T21:06:17.627,15083.12732
157.34498,0.67105,-1116.56808,395790.57237,3385743.87279,1.11600,0.01391,10611283.77152,2000-05-03T07:54:36.661,15077.91261
157.35498,0.39777,-1112.35882,395727.86651,3385755.65895,1.11600,0.01388,10668678.73772,2000-05-03T23:51:09.958,15081.53660
157.36498,0.37114,-1108.49366,395684.77139,3385728.23054,1.11215,0.01286,10593380.08146,2000-05-03T02:56:14.935,15073.25812
157.37500,0.37207,-1119.29983,395693.01726,3385773.84165,1.10977,0.01299,10590755.74422,2000-05-03T02:12:28.723,15074.28401
157.38500,0.76253,-1131.12383,395817.59479,3385771.60552,1.11093,0.01300,10575252.81649,2000-05-02T21:54:09.087,15070.03022
157.39501,0.65848,-1125.68479,395811.39790,3385708.75196,1.10545,0.01281,10582537.06550,2000-05-02T23:55:23.022,15074.65370
157.40502,0.33563,-1108.43527,395634.54209,3385765.90822,1.10047,0.01368,10572999.53206,2000-05-02T21:16:41.246,15067.44707
157.41501,0.63384,-1127.16227,395761.63661,3385762.84603,1.10223,0.01319,10622378.65693,2000-05-03T10:59:31.839,15079.68650
157.42498,0.31162,-1114.88842,395610.34336,3385780.91001,1.09979,0.01358,10736668.93321,2000-05-04T18:44:23.140,15095.16174
157.43499,0.18090,-1107.22147,395588.45596,3385772.17769,1.09929,0.01492,10636900.55497,2000-05-03T15:01:47.631,15075.63105
157.44500,0.98571,-1136.30051,395894.47077,3385755.79300,1.10194,0.01371,10632097.55068,2000-05-03T13:41:35.434,15082.64473
157.45500,0.60988,-1123.51131,395779.05450,3385747.67565,1.09891,0.01062,10643233.78621,2000-05-03T16:47:01.860,15082.92766
157.46501,0.69178,-1130.34807,395794.24140,3385746.32674,1.10492,0.01222,10565146.46754,2000-05-02T19:05:49.764,15070.99551
157.47502,0.34667,-1117.96596,395716.12940,3385768.12361,1.10335,0.01374,10658540.94644,2000-05-03T21:02:17.691,15087.05107
157.48500,0.79241,-1133.52859,395861.72294,3385746.96573,1.10351,0.01371,10606783.21783,2000-05-03T06:39:34.143,15077.60002
157.49499,0.89930,-1143.06255,395930.47883,3385721.30916,1.10672,0.01242,10551332.51253,2000-05-02T15:15:29.516,15062.91662
157.50499,0.46942,-1129.73559,395774.70126,3385756.80714,1.10727,0.01279,10566333.56150,2000-05-02T19:25:25.131,15072.47476
157.51501,0.56361,-1131.48690,395780.83111,3385728.01785,1.10384,0.01245,10585433.40158,2000-05-03T00:43:48.384,15072.55306
157.52499,0.53794,-1135.98963,395797.35106,3385734.66104,1.10485,0.01336,10645433.29922,2000-05-03T17:23:51.444,15078.47355
157.53500,0.80516,-1135.03809,395896.33784,3385721.94989,1.10737,0.01202,10625480.69541,2000-05-03T11:51:19.461,15077.64212
157.54501,0.85773,-1141.04711,395907.03459,3385751.57790,1.10470,0.01266,10682196.95725,2000-05-04T03:36:37.796,15093.08812
157.55499,0.67752,-1133.57157,395807.35840,3385766.48072,1.10508,0.01335,10590273.09779,2000-05-03T02:04:19.581,15072.21310
157.56500,0.67098,-1138.37639,395785.77486,3385777.26646,1.10817,0.01265,10529587.86952,2000-05-02T09:13:00.638,15067.01608
157.57500,0.60987,-1130.73432,395796.09352,3385732.51615,1.11136,0.01183,10630443.28673,2000-05-03T13:14:05.737,15081.55415
157.58501,0.63010,-1125.17111,395787.21159,3385763.91755,1.11544,0.01565,10581864.88517,2000-05-02T23:44:21.513,15064.96214
157.59500,0.61911,-1120.46284,395738.08561,3385771.93501,1.11495,0.01535,10587314.03053,2000-05-03T01:15:15.168,15071.70374
157.60499,0.97741,-1138.55745,395896.45808,3385748.47090,1.11535,0.01511,10691435.89797,2000-05-04T06:10:34.467,15091.66133
157.61499,0.49634,-1117.90316,395772.46344,3385744.56852,1.11645,0.01477,10578442.32611,2000-05-02T22:47:11.255,15070.16071
157.62500,0.82765,-1133.13085,395885.70994,3385734.93332,1.11274,0.01483,10608512.57776,2000-05-03T07:08:31.117,15077.61633
157.63499,0.54791,-1118.27701,395771.70714,3385765.97163,1.11751,0.01467,10634063.94957,2000-05-03T14:14:22.557,15077.64071
157.64499,0.74302,-1129.29956,395938.34340,3385701.20306,1.11511,0.01530,10612724.00057,2000-05-03T08:18:30.995,15079.10389
157.65499,0.94340,-1138.61955,395991.63522,3385683.79461,1.11575,0.01291,10577169.91494,2000-05-02T22:25:56.931,15070.87791
157.66501,0.68212,-1130.16395,395789.78689,3385775.01248,1.11459,0.01156,10611273.44449,2000-05-03T07:54:28.512,15074.09749
157.67500,0.94612,-1137.49376,395932.77558,3385735.08542,1.11176,0.01195,10630118.21347,2000-05-03T13:08:28.196,15079.09486
157.68499,0.75921,-1128.92522,395823.04175,3385765.20163,1.10925,0.01226,10587440.00456,2000-05-03T01:17:07.740,15073.38261
157.69501,0.53647,-1114.07920,395728.91998,3385743.65142,1.10992,0.01258,10566621.62103,2000-05-02T19:30:15.086,15067.69786
157.70501,0.50937,-1115.37032,395685.29360,3385793.07621,1.11063,0.01178,10719939.29290,2000-05-04T14:05:37.141,15094.27616
157.71500,0.69915,-1124.51344,395814.41120,3385792.68519,1.11320,0.01193,10636214.79050,2000-05-03T14:50:13.535,15079.04774
157.72497,0.56665,-1115.74899,395731.87027,3385774.34982,1.11086,0.01115,10606381.62420,2000-05-03T06:33:00.969,15077.74783
157.73498,1.00638,-1131.65683,395895.77451,3385760.23458,1.10920,0.01135,10690023.88068,2000-05-04T05:47:01.792,15086.99580
157.74501,0.47224,-1109.13065,395700.33539,3385774.06292,1.11566,0.01380,10687818.07513,2000-05-04T05:10:07.765,15090.69366
157.75501,0.56326,-1116.85066,395742.62260,3385778.02752,1.11451,0.01315,10602689.70515,2000-05-03T05:31:27.055,15072.61138
157.76500,0.57580,-1114.23546,395725.52519,3385779.80436,1.11732,0.01377,10643988.79763,2000-05-03T16:59:43.841,15080.47297
157.77500,0.89775,-1131.99654,395882.45179,3385743.56166,1.11598,0.01295,10672627.33299,2000-05-04T00:56:57.190,15085.12047
157.78500,0.69949,-1124.12544,395834.19286,3385739.89735,1.11483,0.01326,10662336.57156,2000-05-03T22:05:23.981,15081.50752
157.79499,0.56333,-1122.87715,396030.84439,3385706.00771,1.11835,0.01365,10577339.45053,2000-05-02T22:28:47.682,15072.61522
157.80500,0.70330,-1140.57573,395997.81124,3385753.48570,1.11901,0.01762,10690257.18544,2000-05-04T05:50:49.883,15087.67040
157.81500,0.78328,-1136.95718,395986.33266,3385735.31721,1.12294,0.01598,10711211.30632,2000-05-04T11:40:03.502,15092.23109
157.82501,0.28578,-1121.33109,395705.90174,3385769.68735,1.11784,0.01602,10662674.07128,2000-05-03T22:11:08.353,15085.15943
157.83500,1.23142,-1155.11581,396158.14517,3385707.90018,1.11856,0.01424,10689357.43991,2000-05-04T05:35:51.373,15087.32292
157.84502,0.58791,-1132.69043,395944.31072,3385743.14660,1.11512,0.01470,10577073.67877,2000-05-02T22:24:24.147,15072.34110
157.85501,1.09829,-1157.92146,396140.34056,3385705.53495,1.11648,0.01445,10518054.75031,2000-05-02T06:00:44.596,15063.92325
157.86500,0.73400,-1145.35916,395982.96555,3385725.09406,1.12174,0.01452,10757772.07593,2000-05-05T00:36:11.758,15097.63105
157.87500,0.92779,-1156.50030,396052.14560,3385724.70345,1.11804,0.01594,10602623.65246,2000-05-03T05:30:16.762,15074.98160
157.88501,0.87138,-1154.97700,396028.04406,3385697.63763,1.12035,0.01320,10666924.71150,2000-05-03T23:22:07.182,15084.13140
157.89500,0.71818,-1155.47218,395948.09427,3385740.19365,1.11786,0.01341,10641267.48738,2000-05-03T16:14:22.455,15080.09164
157.90499,0.88622,-1163.14169,396123.72516,3385688.59658,1.11745,0.01437,10519853.50388,2000-05-02T06:30:40.322,15065.60784
157.91499,1.15371,-1176.80673,396181.78762,3385711.96191,1.11450,0.01351,10617469.14512,2000-05-03T09:37:46.420,15075.70579
157.92501,0.71513,-1156.24936,395971.19316,3385717.00193,1.11462,0.01373,10684730.51345,2000-05-04T04:18:47.228,15086.02143
157.93501,0.72831,-1159.92900,395920.26184,3385717.12266,1.11746,0.01387,10578636.30905,2000-05-02T22:50:26.676,15073.19019
157.94501,0.80648,-1163.69651,396020.83798,3385707.59617,1.11780,0.01557,10648625.08926,2000-05-03T18:17:03.212,15082.32124
157.95501,1.09569,-1178.81552,396084.67044,3385709.46465,1.11658,0.01752,10571051.91752,2000-05-02T20:44:03.733,15069.89950
157.96500,0.75381,-1167.71449,395995.37088,3385689.73615,1.11762,0.01534,10666536.62833,2000-05-03T23:15:32.725,15086.50186
157.97500,0.79064,-1168.49200,395983.26012,3385698.03359,1.11825,0.01582,10688593.03086,2000-05-04T05:23:06.140,15086.46487
157.98499,0.80596,-1171.96843,395980.29771,3385704.57881,1.11069,0.01686,10496269.10943,2000-05-01T23:57:40.683,15058.02538
157.99499,0.81132,-1168.37130,395968.73429,3385717.82455,1.11338,0.01678,10677662.57247,2000-05-04T02:21:04.289,15085.09071
158.00499,0.84063,-1170.33357,396009.93383,3385684.85291,1.11206,0.01386,10564892.90900,2000-05-02T19:01:33.367,15070.33233
158.01501,0.41764,-1154.38512,395777.85113,3385721.75949,1.11397,0.01355,10736448.92536,2000-05-04T18:40:45.315,15100.32106
158.02498,0.83900,-1171.19913,396028.70121,3385658.85188,1.11154,0.01454,10515808.36314,2000-05-02T05:23:24.997,15063.07881
158.03500,0.95911,-1178.23021,395992.91404,3385712.79224,1.12149,0.01370,10452892.45832,2000-05-01T11:54:46.532,15054.83981
158.04499,0.80887,-1176.49316,395977.26471,3385664.36110,1.12198,0.01298,10548297.56053,2000-05-02T14:24:45.870,15065.84900
158.05500,0.44592,-1166.13356,395792.91723,3385739.05173,1.11628,0.01398,10640353.77684,2000-05-03T15:59:05.888,15084.33335
158.06500,0.67940,-1166.06206,395937.52555,3385675.98141,1.11715,0.01382,10564342.26013,2000-05-02T18:52:19.644,15067.63659
158.07500,1.11922,-1184.76667,396112.02648,3385682.59979,1.11845,0.01529,10528867.12298,2000-05-02T09:01:06.210,15069.46828
158.08500,0.63792,-1169.19373,395935.53194,3385658.27440,1.10994,0.01565,10610103.93746,2000-05-03T07:34:58.123,15075.75055
158.09501,0.90369,-1180.94385,396022.93727,3385698.33383,1.11650,0.01732,10463926.26615,2000-05-01T14:58:40.259,15055.61179
158.10502,0.81235,-1177.86240,395970.14381,3385699.19222,1.11696,0.01649,10536788.63176,2000-05-02T11:13:06.138,15064.57145
158.11499,0.94026,-1181.62078,396035.13632,3385677.21321,1.11703,0.01522,10638527.90795,2000-05-03T15:28:47.622,15081.52485
158.12500,0.95000,-1183.20437,396044.60090,3385673.28993,1.11928,0.01370,10509214.45182,2000-05-02T03:33:30.709,15056.69283
158.13503,0.77626,-1180.26296,395950.65260,3385699.21739,1.11561,0.01074,10499497.39863,2000-05-02T00:51:25.492,15062.61311
158.14502,0.70339,-1172.52161,395954.93411,3385644.61344,1.11741,0.01028,10574415.91783,2000-05-02T21:40:06.823,15071.54789
158.15500,0.75664,-1178.43733,395959.66101,3385685.24242,1.11813,0.00767,10488540.71347,2000-05-01T21:48:52.550,15059.99016
158.16502,1.24308,-1205.22214,396161.04005,3385658.21942,1.11343,0.00880,10578337.72607,2000-05-02T22:45:37.011,15072.90518
158.17499,0.81325,-1185.60429,395966.22794,3385682.33433,1.11653,0.00834,10520313.43843,2000-05-02T06:38:20.992,15061.37268
158.18500,0.83908,-1188.82498,396051.67941,3385605.02827,1.11970,0.00825,10485977.90275,2000-05-01T21:06:21.130,15059.45162
158.19500,1.19061,-1209.25702,396128.85323,3385674.38091,1.11674,0.00766,10453126.86176,2000-05-01T11:58:37.952,15054.99137
158.20499,0.68567,-1178.56666,395932.39442,3385681.21995,1.11313,0.00877,10486891.36805,2000-05-01T21:21:27.260,15057.65494
158.21500,0.77154,-1183.56385,395965.67634,3385649.30912,1.11659,0.00963,10439187.28112,2000-05-01T08:06:24.818,15053.30704
158.22503,1.11936,-1201.22990,396113.97286,3385639.49274,1.11425,0.01115,10510988.30845,2000-05-02T04:03:09.452,15060.79797
158.23501,0.53564,-1177.43918,395815.68357,3385690.69827,1.11707,0.01161,10578046.39727,2000-05-02T22:40:44.183,15075.58674
158.24499,0.68192,-1189.43342,395956.09396,3385669.30960,1.11782,0.01409,10496934.69097,2000-05-02T00:08:46.125,15060.24397
158.25500,0.79967,-1190.80647,395974.98479,3385638.93005,1.11976,0.01270,10534082.13471,2000-05-02T10:27:54.742,15065.67516
158.26500,0.86912,-1193.01420,395985.56858,3385662.34442,1.11616,0.01050,10445990.51560,2000-05-01T09:59:44.550,15053.02390
158.27499,0.73633,-1190.11708,395915.58205,3385665.69241,1.12074,0.01097,10438556.61865,2000-05-01T07:55:52.619,15052.55489
158.28500,0.71813,-1185.75668,395977.53451,3385651.63798,1.12206,0.01206,10393815.35788,2000-04-30T19:30:06.942,15043.71495
158.29499,0.69887,-1176.78610,395927.75556,3385653.16777,1.12563,0.01101,10520856.84512,2000-05-02T06:47:36.343,15065.86306
158.30500,0.97603,-1195.90609,396081.30234,3385639.10327,1.12161,0.00832,10441716.06072,2000-05-01T08:48:28.629,15051.94293
158.31501,0.67372,-1177.57711,395949.38997,3385648.11203,1.12228,0.00847,10478850.91032,2000-05-01T19:07:22.897,15061.51406
