LONG_EAST,LAT_NORTH,TOPOGRAPHY,MOLA_RANGE,PLANET_RAD,C,A,EMPHEMERIS_TIME,UTC,ORBIT
92.03500,1.25778,-1778.65280,394661.74754,3385721.85158,1.14850,0.01484,10461338.12005,2000-05-01T14:15:25.109,15046.69492
92.04502,0.78810,-1756.30721,394464.00853,3385740.90221,1.15049,0.01534,10594589.73561,2000-05-03T03:16:09.974,15067.47122
92.05500,1.04540,-1759.27429,394609.04896,3385714.45467,1.15357,0.01817,10490433.14413,2000-05-01T22:20:14.812,15050.74641
92.06500,0.79080,-1752.81786,394478.59625,3385729.64093,1.14678,0.01824,10449540.98741,2000-05-01T10:58:41.956,15045.18597
92.07501,1.08081,-1764.57209,394589.42725,3385739.65301,1.15001,0.01850,10576913.88676,2000-05-02T22:21:43.684,15063.35365
92.08501,1.51358,-1776.18210,394778.37138,3385706.30320,1.14758,0.01751,10575717.24347,2000-05-02T22:01:40.854,15063.61410
92.09500,0.66265,-1744.36302,394433.59266,3385728.42467,1.15034,0.01786,10686745.12520,2000-05-04T04:52:12.682,15079.88700
92.10502,0.86188,-1753.27703,394603.64922,3385745.71553,1.14673,0.01746,10529814.63185,2000-05-02T09:16:37.193,15056.05124
92.11499,0.78585,-1744.19394,394629.77037,3385730.83025,1.14478,0.01915,10632614.28534,2000-05-03T13:50:04.160,15071.58727
92.12500,1.02027,-1753.14659,394698.91607,3385745.58148,1.14984,0.01798,10652782.74560,2000-05-03T19:25:59.055,15075.85915
92.13502,0.93425,-1746.12260,394632.14894,3385746.98514,1.14599,0.01753,10606375.84092,2000-05-03T06:32:39.211,15067.86907
92.14498,0.87139,-1748.02764,394603.27079,3385787.21185,1.15318,0.01759,10630691.14704,2000-05-03T13:17:54.548,15067.97661
92.15499,0.57446,-1724.35388,394490.60936,3385748.44561,1.14652,0.01856,10629228.54560,2000-05-03T12:53:30.714,15070.32855
92.16500,1.18163,-1744.60474,394735.58681,3385720.16312,1.14529,0.01866,10494788.83772,2000-05-01T23:32:48.780,15048.91428
92.17500,0.79891,-1734.08446,394511.88518,3385796.32560,1.15047,0.01739,10605742.52133,2000-05-03T06:22:01.957,15068.55957
92.18500,0.96795,-1734.44481,394617.98662,3385743.24206,1.15340,0.01478,10624012.69400,2000-05-03T11:26:37.449,15072.59889
92.19498,0.48712,-1716.97549,394363.88640,3385801.61428,1.15237,0.01542,10602609.00596,2000-05-03T05:29:54.885,15066.99510
92.20500,0.85199,-1734.13655,394599.68479,3385734.75342,1.15592,0.01602,10645283.16343,2000-05-03T17:21:06.728,15072.18605
92.21500,1.13396,-1738.83918,394648.31241,3385766.98319,1.14798,0.01501,10465332.49690,2000-05-01T15:21:55.664,15047.46414
92.22500,0.97474,-1742.05124,394653.89017,3385711.78694,1.14628,0.01558,10514379.89134,2000-05-02T04:59:15.625,15053.62497
92.23498,0.74537,-1733.06918,394500.42389,3385759.49915,1.14441,0.01490,10510700.36182,2000-05-02T03:58:10.475,15055.33030
92.24500,0.66923,-1728.87448,394495.75583,3385729.06660,1.14520,0.01501,10543402.74541,2000-05-02T13:03:03.404,15057.37810
92.25502,0.76866,-1731.95086,394488.09365,3385739.67956,1.14411,0.01654,10477115.93769,2000-05-01T18:38:28.307,15052.58414
92.26500,1.12878,-1745.89736,394688.97891,3385717.08827,1.14479,0.01434,10480134.74279,2000-05-01T19:28:39.569,15046.56284
92.27499,0.92376,-1748.62654,394556.95615,3385744.10638,1.14932,0.01631,10490971.08642,2000-05-01T22:29:15.280,15052.46099
92.28500,0.90024,-1729.81764,394581.77478,3385717.70471,1.14380,0.01486,10465081.68362,2000-05-01T15:17:35.998,15044.05933
92.29499,0.69659,-1735.01012,394463.10757,3385757.09217,1.14531,0.01596,10623524.83649,2000-05-03T11:18:31.737,15073.46816
92.30501,1.14692,-1744.83532,394658.43081,3385730.48914,1.14515,0.01487,10555076.91488,2000-05-02T16:17:37.202,15061.77922
92.31499,0.45453,-1730.89781,394338.04153,3385763.80097,1.14426,0.01437,10472868.47398,2000-05-01T17:27:37.773,15048.36505
92.32500,1.01055,-1744.76541,394600.80697,3385738.92342,1.13946,0.01576,10568346.04632,2000-05-02T19:58:47.213,15061.26950
92.33501,0.91031,-1740.50561,394579.78707,3385721.17032,1.13370,0.01482,10535115.95141,2000-05-02T10:44:50.955,15056.73809
92.34502,0.73278,-1729.61942,394477.42878,3385725.29205,1.14257,0.01515,10527060.97182,2000-05-02T08:30:47.803,15055.77601
92.35501,1.12068,-1744.10590,394641.72982,3385751.26110,1.14763,0.01652,10556446.52776,2000-05-02T16:40:29.193,15060.35985
92.36500,0.81711,-1731.29277,394489.19355,3385761.49379,1.15269,0.01780,10522091.13192,2000-05-02T07:07:48.664,15056.25174
92.37499,0.99827,-1732.27981,394600.53414,3385738.90487,1.14575,0.01772,10577490.11162,2000-05-02T22:31:18.749,15061.53357
92.38499,0.99051,-1731.60828,394559.03765,3385754.80455,1.14729,0.01877,10377090.72127,2000-04-30T14:50:59.894,15035.47635
92.39500,0.94738,-1741.46806,394557.23537,3385748.08994,1.14188,0.02073,10583590.23088,2000-05-03T00:12:59.264,15061.83733
92.40501,0.96189,-1737.25070,394555.72636,3385748.23774,1.14628,0.01936,10559763.17389,2000-05-02T17:35:37.876,15061.92166
92.41501,0.67615,-1728.89435,394449.22312,3385756.84192,1.14300,0.01967,10529989.81199,2000-05-02T09:19:27.621,15055.38790
92.42499,1.20369,-1742.01226,394662.51686,3385727.07877,1.14673,0.01970,10510983.13343,2000-05-02T04:02:52.387,15054.31172
92.43500,0.87027,-1732.02872,394541.94788,3385734.84961,1.15004,0.01985,10505120.53886,2000-05-02T02:25:04.507,15054.12508
92.44500,0.84434,-1723.12149,394497.22659,3385750.73135,1.14441,0.02081,10583288.93236,2000-05-03T00:07:50.350,15065.46767
92.45499,0.98202,-1724.79159,394568.56650,3385748.67274,1.13943,0.02018,10550936.20171,2000-05-02T15:08:38.420,15057.78492
92.46502,1.10664,-1731.63025,394585.56304,3385773.88959,1.13796,0.02045,10477687.07305,2000-05-01T18:47:51.389,15047.49213
92.47500,0.89541,-1718.18351,394513.69845,3385750.11007,1.13881,0.02081,10529542.21666,2000-05-02T09:12:06.750,15055.34186
92.48501,0.74630,-1719.92592,394445.70246,3385784.01425,1.14135,0.02176,10590168.16045,2000-05-03T02:02:35.614,15064.75984
92.49501,0.72304,-1714.29151,394405.59792,3385790.08064,1.13651,0.02049,10415988.62488,2000-05-01T01:39:28.168,15040.61119
92.50499,0.97601,-1725.74393,394536.61273,3385774.97967,1.13684,0.02014,10618183.31660,2000-05-03T09:49:31.448,15070.20105
92.51501,0.85435,-1717.65716,394478.66433,3385775.88583,1.13341,0.01982,10563838.77110,2000-05-02T18:43:41.439,15062.07544
92.52501,0.98155,-1710.43986,394513.44147,3385781.86767,1.13860,0.01985,10597151.95754,2000-05-03T03:58:50.870,15068.66474
92.53500,1.09010,-1717.84016,394569.41576,3385782.93169,1.13254,0.01781,10576094.58929,2000-05-02T22:07:52.348,15063.07578
92.54499,0.90080,-1708.60382,394454.34590,3385813.29829,1.12788,0.01776,10510273.29572,2000-05-02T03:50:57.097,15048.97813
92.55498,0.64581,-1688.67038,394364.85947,3385801.30834,1.12688,0.01742,10572442.18772,2000-05-02T21:06:59.968,15064.17794
92.56498,0.81414,-1692.92111,394416.87682,3385785.57117,1.13170,0.01841,10577347.12474,2000-05-02T22:28:44.454,15066.85380
92.57500,0.71945,-1691.56410,394414.48569,3385766.77784,1.13098,0.01842,10478263.06347,2000-05-01T18:57:19.040,15049.27316
92.58500,1.05609,-1690.30594,394524.97144,3385792.00267,1.13383,0.01790,10505583.39978,2000-05-02T02:32:30.235,15051.54899
92.59500,0.53776,-1679.33560,394256.45985,3385871.57224,1.13368,0.01740,10622033.29658,2000-05-03T10:53:28.692,15067.81835
92.60502,1.05060,-1687.42072,394456.76406,3385831.45201,1.13852,0.01691,10569424.43457,2000-05-02T20:16:37.885,15062.51619
92.61500,0.78907,-1675.61197,394361.59258,3385854.87703,1.13944,0.01719,10624356.08722,2000-05-03T11:32:10.115,15071.80248
92.62498,1.14132,-1683.08220,394504.21978,3385816.37681,1.13838,0.01769,10528859.53242,2000-05-02T09:00:40.760,15054.97930
92.63499,0.88415,-1676.11242,394395.44967,3385849.71845,1.13647,0.01723,10562400.33573,2000-05-02T18:19:38.161,15063.81504
92.64500,0.93518,-1664.63124,394431.61621,3385818.10216,1.13355,0.01838,10550288.52884,2000-05-02T14:57:42.696,15060.64760
92.65501,0.91235,-1665.96222,394418.78086,3385843.14420,1.13687,0.01767,10550690.60844,2000-05-02T15:04:34.608,15057.65226
92.66499,0.74242,-1660.79752,394352.40712,3385824.04261,1.14430,0.01954,10501178.13676,2000-05-02T01:19:20.048,15053.36308
92.67499,0.85620,-1666.34620,394431.89296,3385801.83209,1.13681,0.01961,10553272.11930,2000-05-02T15:47:32.486,15055.72458
92.68499,0.98979,-1667.74559,394415.91349,3385882.25481,1.14229,0.01940,10526844.77049,2000-05-02T08:26:58.086,15058.80555
92.69500,0.67221,-1657.41582,394341.57511,3385860.69091,1.13730,0.01954,10524706.81302,2000-05-02T07:51:30.819,15053.69151
92.70500,0.87079,-1654.59197,394425.34077,3385806.39571,1.13487,0.01762,10576343.27638,2000-05-02T22:11:58.797,15065.02919
92.71501,1.20421,-1672.01073,394523.65052,3385829.21665,1.14030,0.01770,10475344.36232,2000-05-01T18:08:36.797,15046.86024
92.72500,0.79264,-1668.43033,394356.44476,3385846.14667,1.13324,0.01717,10453633.73395,2000-05-01T12:07:01.808,15045.22521
92.73501,1.01061,-1662.06024,394495.92014,3385797.65740,1.14791,0.01722,10512638.85413,2000-05-02T04:30:14.861,15052.21621
92.74500,0.56769,-1648.62737,394280.52788,3385839.16259,1.14242,0.01819,10531117.71383,2000-05-02T09:38:20.074,15055.48364
92.75498,0.76491,-1660.02799,394336.80339,3385875.47246,1.14819,0.01794,10467374.01588,2000-05-01T15:55:48.616,15049.42524
92.76500,0.71696,-1642.54122,394357.06632,3385826.83829,1.14087,0.01800,10552560.79067,2000-05-02T15:35:41.962,15060.08849
92.77500,0.56482,-1630.22926,394209.21359,3385883.43425,1.14347,0.01947,10447756.79436,2000-05-01T10:28:59.779,15042.58715
92.78501,0.88775,-1644.01435,394392.26048,3385838.79856,1.14311,0.01482,10559595.24396,2000-05-02T17:32:52.274,15063.71355
92.79501,0.71753,-1642.32797,394306.06026,3385865.38255,1.14408,0.01464,10575967.11068,2000-05-02T22:05:46.168,15061.51485
92.80499,1.33587,-1663.13707,394570.11088,3385829.61361,1.14559,0.01497,10609194.37144,2000-05-03T07:19:33.611,15066.44079
92.81500,0.63880,-1649.32619,394273.06659,3385869.65818,1.14208,0.01501,10618110.46689,2000-05-03T09:48:03.898,15067.95401
92.82499,0.73564,-1644.72744,394372.89819,3385803.82419,1.13951,0.01472,10530834.35312,2000-05-02T09:33:43.317,15060.21014
92.83499,0.74769,-1668.52298,394332.93886,3385872.72652,1.14202,0.01575,10586893.18756,2000-05-03T01:07:57.003,15062.45357
92.84500,0.77723,-1661.12145,394359.10528,3385836.16765,1.14006,0.01408,10544709.92361,2000-05-02T13:24:46.603,15061.23037
92.85500,0.58806,-1651.83913,394299.61353,3385836.52947,1.14818,0.01550,10488721.44267,2000-05-01T21:51:43.262,15051.40885
92.86500,1.11765,-1678.37745,394528.64876,3385827.12906,1.14497,0.01462,10569774.54103,2000-05-02T20:22:43.435,15059.25354
92.87499,1.00298,-1674.71858,394495.67908,3385818.25130,1.14366,0.01456,10609864.39154,2000-05-03T07:30:45.067,15069.82495
92.88498,0.87363,-1678.75504,394401.54939,3385851.08077,1.14513,0.01594,10614768.61778,2000-05-03T08:52:34.584,15070.83204
92.89497,0.90590,-1669.52519,394438.43104,3385819.48986,1.14349,0.01421,10551675.15957,2000-05-02T15:20:54.058,15059.54621
92.90500,0.65158,-1666.14390,394364.11147,3385805.61559,1.12983,0.01443,10542347.24159,2000-05-02T12:45:30.610,15058.44191
92.91500,0.83283,-1668.11728,394432.26433,3385789.98881,1.13327,0.01530,10609195.72777,2000-05-03T07:19:40.721,15067.60176
92.92499,0.80047,-1673.82971,394371.68295,3385858.05075,1.13863,0.01516,10541893.26344,2000-05-02T12:37:59.115,15056.32286
92.93502,1.00605,-1673.89318,394486.10372,3385815.08004,1.14471,0.01567,10505642.83745,2000-05-02T02:33:47.774,15052.90601
92.94500,0.94260,-1678.91253,394462.71822,3385836.23049,1.13556,0.01501,10704841.70440,2000-05-04T09:53:41.570,15083.75467
92.95501,0.90541,-1682.25576,394436.96884,3385820.40068,1.13940,0.01479,10479310.11035,2000-05-01T19:14:50.164,15048.50186
92.96500,0.76127,-1669.40972,394378.46615,3385830.41786,1.13815,0.01408,10740593.33925,2000-05-04T19:49:34.209,15087.97088
92.97500,0.78301,-1666.75908,394428.62565,3385817.08848,1.14271,0.01460,10609382.43722,2000-05-03T07:22:41.012,15071.49754
92.98501,0.61443,-1656.12038,394302.08165,3385829.45891,1.14182,0.01475,10614441.20393,2000-05-03T08:47:04.585,15066.90034
92.99501,1.10775,-1685.44303,394518.28284,3385817.62981,1.13747,0.01554,10541922.84943,2000-05-02T12:38:31.847,15059.76450
93.00501,0.73375,-1672.31650,394372.04718,3385818.34402,1.13828,0.01546,10691848.09027,2000-05-04T06:17:08.142,15081.39220
93.01499,1.22700,-1697.77070,394548.54264,3385836.58889,1.14534,0.01427,10568723.63791,2000-05-02T20:05:04.682,15063.06713
93.02499,0.76283,-1682.88794,394402.40076,3385807.70092,1.14463,0.01492,10599034.64057,2000-05-03T04:30:17.423,15068.74832
93.03500,0.97803,-1680.28859,394489.07636,3385783.32789,1.14210,0.01485,10528391.29130,2000-05-02T08:53:04.164,15056.82735
93.04502,0.85838,-1680.49355,394454.19090,3385808.02909,1.14805,0.01506,10555830.50765,2000-05-02T16:30:12.485,15060.02371
93.05501,0.96855,-1685.78926,394461.72148,3385827.60735,1.14510,0.01468,10587783.39391,2000-05-03T01:22:37.701,15064.97771
93.06499,1.05215,-1691.60147,394541.09316,3385813.20682,1.14356,0.01469,10464866.59199,2000-05-01T15:14:13.643,15044.71600
93.07501,1.12641,-1690.90692,394596.99185,3385778.94679,1.14359,0.01538,10588031.07113,2000-05-03T01:26:52.262,15064.85455
93.08500,1.05810,-1702.85403,394549.22678,3385805.58827,1.14256,0.01515,10647746.98965,2000-05-03T18:02:08.725,15076.05541
93.09500,0.98748,-1695.91059,394524.56579,3385792.81866,1.14442,0.01492,10503021.26324,2000-05-02T01:49:55.695,15055.34340
93.10498,1.00633,-1682.68756,394498.22507,3385805.98801,1.14633,0.01547,10562804.68143,2000-05-02T18:26:19.791,15061.24956
93.11501,1.24870,-1694.59455,394609.79561,3385784.17824,1.15674,0.01506,10591549.14507,2000-05-03T02:25:27.949,15066.59298
93.12500,0.99932,-1684.00939,394474.63429,3385828.90112,1.14887,0.01495,10475250.63266,2000-05-01T18:07:14.254,15046.73282
93.13499,0.96990,-1678.67600,394492.97853,3385810.10326,1.14547,0.01488,10445312.60857,2000-05-01T09:48:10.364,15050.02434
93.14499,1.06819,-1691.02696,394500.33514,3385804.99536,1.14583,0.01561,10569008.69056,2000-05-02T20:09:48.055,15060.49180
93.15502,0.90212,-1688.01866,394439.87665,3385807.61502,1.14613,0.01515,10471114.62255,2000-05-01T16:58:21.355,15047.52312
93.16499,1.10044,-1677.67714,394576.73982,3385755.73708,1.15579,0.01555,10534972.62849,2000-05-02T10:42:28.586,15057.00691
93.17500,0.83623,-1685.50009,394434.93460,3385781.41482,1.15335,0.01521,10545641.22657,2000-05-02T13:40:21.406,15058.43541
93.18500,0.98926,-1698.66705,394469.95947,3385823.77429,1.15261,0.01500,10561491.16373,2000-05-02T18:04:26.902,15063.65382
93.19501,0.58861,-1685.33289,394321.61203,3385796.47589,1.15080,0.01564,10576505.14559,2000-05-02T22:14:37.196,15063.75218
93.20499,0.94560,-1694.63704,394477.06041,3385790.87343,1.15494,0.01435,10662887.89270,2000-05-03T22:14:26.370,15073.13254
93.21500,1.16087,-1705.38832,394565.14636,3385798.02220,1.15207,0.01529,10698673.68525,2000-05-04T08:10:58.047,15079.98182
93.22500,0.83035,-1689.35602,394410.66388,3385813.76508,1.14834,0.01509,10583737.09062,2000-05-03T00:15:28.589,15061.84246
93.23499,0.46691,-1678.93944,394303.76431,3385774.04653,1.15589,0.01477,10527516.94613,2000-05-02T08:38:15.981,15059.99052
93.24498,1.19840,-1714.28057,394549.99783,3385809.61484,1.15187,0.01487,10675478.97123,2000-05-04T01:44:23.811,15077.86529
93.25499,0.86288,-1692.23275,394441.82793,3385802.68562,1.15662,0.01459,10469263.08252,2000-05-01T16:27:24.154,15048.70580
93.26500,0.85142,-1685.39416,394431.22266,3385817.66737,1.15888,0.01879,10641072.60830,2000-05-03T16:10:47.129,15074.34552
93.27498,0.80897,-1681.92956,394394.03467,3385834.81136,1.15030,0.01797,10554716.67245,2000-05-02T16:11:35.829,15057.74904
93.28498,1.12349,-1687.96356,394559.49544,3385797.50924,1.14804,0.01711,10616619.28312,2000-05-03T09:23:18.177,15069.60878
93.29500,1.22571,-1698.99243,394559.58448,3385834.71931,1.14449,0.01763,10506161.04641,2000-05-02T02:42:20.840,15049.04559
93.30499,0.83345,-1685.81248,394400.11172,3385850.26871,1.14919,0.01771,10574063.97475,2000-05-02T21:34:00.482,15066.29820
93.31500,0.93414,-1679.42582,394511.32454,3385801.77973,1.14512,0.01644,10552616.58047,2000-05-02T15:36:26.639,15059.22239
93.32499,1.21704,-1698.95988,394545.88501,3385848.93305,1.14720,0.01735,10537436.33644,2000-05-02T11:23:31.542,15060.10859
93.33500,0.97589,-1690.91959,394500.46891,3385797.11840,1.15129,0.01748,10575109.08688,2000-05-02T21:51:31.821,15060.18895
93.34499,0.97217,-1691.11157,394484.75885,3385819.96501,1.15320,0.01784,10653527.32316,2000-05-03T19:38:28.485,15073.76810
93.35501,0.77597,-1687.96425,394434.36696,3385791.79487,1.15213,0.01712,10549389.81248,2000-05-02T14:42:46.940,15060.51166
93.36500,1.04243,-1696.27375,394519.94807,3385798.11621,1.14810,0.01739,10493111.86951,2000-05-01T23:04:39.201,15047.59687
93.37499,0.83257,-1692.41759,394429.79485,3385806.25502,1.15447,0.01712,10615675.94551,2000-05-03T09:07:27.146,15071.43745
93.38499,0.98709,-1692.93273,394503.09027,3385804.22627,1.15672,0.01997,10686988.02181,2000-05-04T04:55:59.742,15078.14526
93.39500,0.93972,-1683.67902,394491.52017,3385809.81902,1.15769,0.02058,10489393.24765,2000-05-01T22:02:41.913,15051.89429
93.40501,1.18408,-1682.77467,394552.60712,3385809.42502,1.15751,0.02001,10524980.41172,2000-05-02T07:55:58.270,15055.53437
93.41499,1.08266,-1681.91247,394548.99173,3385817.25590,1.15877,0.01900,10617725.82143,2000-05-03T09:41:38.845,15068.83779
93.42499,1.01089,-1680.84684,394469.90397,3385829.53671,1.15791,0.01927,10545618.74176,2000-05-02T13:39:53.090,15061.06386
93.43499,0.69408,-1671.73392,394403.65310,3385821.06518,1.15462,0.01928,10558063.59622,2000-05-02T17:07:17.905,15057.25764
93.44501,1.02450,-1672.29300,394520.47051,3385798.18567,1.15259,0.01998,10518351.10690,2000-05-02T06:05:31.564,15050.73851
93.45500,1.13144,-1682.20293,394572.33817,3385799.58993,1.15479,0.01977,10546009.22180,2000-05-02T13:46:22.632,15058.79699
93.46501,0.88047,-1672.25233,394449.88033,3385817.98128,1.15242,0.01916,10553302.95760,2000-05-02T15:47:56.510,15059.82872
93.47503,0.91601,-1674.64058,394490.19065,3385806.25850,1.15762,0.01933,10583550.64126,2000-05-03T00:11:58.258,15066.13877
93.48500,0.83678,-1668.29820,394405.34340,3385854.39529,1.15297,0.01957,10488942.17621,2000-05-01T21:55:10.979,15048.45378
93.49499,1.14851,-1679.12534,394569.52225,3385840.42970,1.15435,0.01938,10488256.36066,2000-05-01T21:43:51.075,15051.44416
93.50499,1.02411,-1655.29792,394505.29841,3385825.45923,1.15215,0.02007,10453237.09814,2000-05-01T12:00:05.885,15048.64690
93.51500,1.07036,-1652.05897,394570.23703,3385807.41197,1.15421,0.01950,10561164.41982,2000-05-02T17:58:52.938,15061.83136
93.52501,1.03497,-1652.09032,394551.85587,3385808.90602,1.15632,0.02046,10534229.01583,2000-05-02T10:29:57.422,15055.46128
93.53502,1.03779,-1656.97156,394517.31723,3385823.20990,1.15227,0.02008,10502076.19943,2000-05-02T01:34:05.159,15050.97841
93.54501,1.04395,-1664.44903,394492.57314,3385845.56119,1.14943,0.01845,10427141.08918,2000-05-01T04:45:11.928,15040.87143
93.55501,0.85309,-1660.32560,394463.85356,3385816.84489,1.15302,0.01976,10555740.11237,2000-05-02T16:28:41.688,15060.90729
93.56500,0.91223,-1662.10863,394428.56721,3385835.50214,1.15589,0.01951,10509900.47323,2000-05-02T03:44:34.872,15055.23356
93.57500,0.82171,-1656.19238,394413.23175,3385829.42635,1.14625,0.01824,10536044.21218,2000-05-02T11:00:23.380,15058.43527
93.58500,1.17138,-1670.02002,394602.14537,3385779.33070,1.15448,0.01801,10443240.23431,2000-05-01T09:13:39.061,15042.04125
93.59501,0.90285,-1662.11848,394378.79944,3385895.26503,1.14905,0.01776,10472002.50806,2000-05-01T17:12:53.995,15049.06634
93.60500,1.41014,-1685.28373,394675.86676,3385795.54237,1.15081,0.01708,10643520.17738,2000-05-03T16:51:32.461,15074.54217
93.61500,0.71673,-1662.42250,394359.05854,3385846.25593,1.14984,0.01716,10520279.63935,2000-05-02T06:37:29.784,15055.17701
93.62500,1.05822,-1676.26743,394551.39094,3385787.52148,1.14693,0.01834,10462018.65909,2000-05-01T14:26:50.419,15043.87674
