LONG_EAST,LAT_NORTH,TOPOGRAPHY,MOLA_RANGE,PLANET_RAD,C,A,EMPHEMERIS_TIME,UTC,ORBIT
129.87498,0.75181,-1259.70611,395441.88836,3385915.66624,1.12429,0.01150,10168520.71778,2000-04-28T04:55:13.693,14987.33235
129.88501,0.75530,-1257.97030,395441.18561,3385885.28088,1.13363,0.01483,10229015.27251,2000-04-28T21:43:40.849,14994.68879
129.89500,0.47886,-1245.69383,395325.71615,3385928.60509,1.13462,0.01565,10173559.27367,2000-04-28T06:19:18.232,14989.07297
129.90499,0.61894,-1256.73172,395386.76697,3385920.15216,1.13303,0.01574,10148668.68191,2000-04-27T23:24:27.092,14981.86595
129.91502,0.80133,-1261.51920,395493.69651,3385857.75617,1.13104,0.01493,10279383.31197,2000-04-29T11:43:02.244,15000.46597
129.92501,0.72942,-1255.66368,395428.58127,3385897.05892,1.13080,0.01518,10249288.94197,2000-04-29T03:21:19.608,14998.76236
129.93500,0.52555,-1248.86068,395383.39992,3385882.81239,1.13210,0.01503,10264396.53832,2000-04-29T07:33:21.839,14999.51617
129.94501,0.78353,-1255.19025,395453.27959,3385909.53530,1.12934,0.01608,10208495.38011,2000-04-28T16:01:26.329,14993.49955
129.95499,0.58386,-1248.94445,395397.14649,3385899.06169,1.12430,0.01525,10109277.27395,2000-04-27T12:28:01.737,14977.82693
129.96500,0.89989,-1256.53897,395533.97366,3385883.46892,1.12987,0.01450,10212760.43286,2000-04-28T17:12:35.148,14989.61447
129.97500,0.59533,-1248.06162,395381.80760,3385892.68244,1.12219,0.01514,10149845.81156,2000-04-27T23:44:00.524,14982.93914
129.98500,0.95463,-1266.82717,395587.99248,3385867.25019,1.12936,0.01533,10199950.21905,2000-04-28T13:39:03.667,14990.06758
129.99499,0.49740,-1253.64302,395330.25278,3385908.88480,1.12090,0.01516,10121774.28538,2000-04-27T15:56:03.655,14980.90923
130.00500,0.82751,-1257.24640,395531.95638,3385853.91938,1.12570,0.01559,10297529.28941,2000-04-29T16:45:18.574,15002.04660
130.01500,0.81509,-1260.22548,395528.63691,3385848.55517,1.12825,0.01334,10285438.22361,2000-04-29T13:23:48.273,15002.59841
130.02497,0.66452,-1254.04833,395448.09722,3385881.92458,1.13120,0.01206,10235089.56404,2000-04-28T23:24:33.929,15000.13199
130.03499,0.71822,-1259.10756,395472.09597,3385857.13346,1.13187,0.01424,10188378.76030,2000-04-28T10:26:10.953,14984.89276
130.04500,0.64800,-1270.83203,395442.54647,3385864.13902,1.12914,0.01524,10172537.46049,2000-04-28T06:01:58.642,14986.91961
130.05500,0.55109,-1259.32691,395410.92401,3385861.20294,1.13324,0.01537,10119357.65481,2000-04-27T15:15:54.794,14975.77691
130.06500,0.65057,-1268.29054,395450.59303,3385861.27159,1.12914,0.01565,10160492.40753,2000-04-28T02:41:21.084,14984.25925
130.07500,0.60982,-1264.35630,395462.06423,3385847.80631,1.13003,0.01518,10284426.28279,2000-04-29T13:06:49.821,15005.18613
130.08500,0.79711,-1279.22986,395495.40473,3385872.32386,1.13355,0.01329,10223372.03831,2000-04-28T20:09:22.894,14994.72637
130.09500,0.43227,-1255.89965,395401.69763,3385845.06389,1.13781,0.01280,10364783.20960,2000-04-30T11:26:21.048,15011.83977
130.10499,0.89897,-1261.15335,395556.32167,3385843.05294,1.13972,0.01241,10201278.68262,2000-04-28T14:00:59.759,14992.41291
130.11499,0.46385,-1247.30986,395399.18880,3385851.51845,1.13630,0.01275,10324568.65696,2000-04-30T00:16:03.444,15007.05408
130.12501,0.82928,-1260.70605,395474.35227,3385886.05244,1.13806,0.01318,10201744.31098,2000-04-28T14:08:51.193,14989.62177
130.13501,0.67820,-1255.36662,395451.94250,3385851.38062,1.13660,0.01341,10225566.76655,2000-04-28T20:45:59.397,14994.10550
130.14501,0.56200,-1253.41997,395382.11730,3385874.66601,1.13488,0.01288,10155316.98797,2000-04-28T01:15:05.763,14978.50716
130.15499,0.38910,-1251.62968,395304.49801,3385890.43797,1.13095,0.01200,10292822.27486,2000-04-29T15:26:50.520,15002.75979
130.16501,0.62364,-1254.40706,395408.12455,3385879.49367,1.13141,0.01303,10288359.57984,2000-04-29T14:12:29.997,15005.17086
130.17502,0.80151,-1255.10528,395518.48562,3385814.70590,1.13008,0.01374,10142830.04121,2000-04-27T21:46:52.778,14982.63929
130.18500,0.56411,-1251.04033,395434.74938,3385843.00239,1.12524,0.01339,10357087.64906,2000-04-30T09:18:06.375,15010.33591
130.19501,0.56842,-1253.11363,395435.62038,3385869.96157,1.12965,0.01472,10207396.01129,2000-04-28T15:43:08.080,14992.13756
130.20500,0.81551,-1256.33401,395508.85279,3385862.24029,1.12664,0.01169,10236196.60547,2000-04-28T23:42:55.438,14996.36257
130.21500,0.86629,-1267.10827,395569.64014,3385849.37377,1.12336,0.01079,10222280.66272,2000-04-28T19:51:14.362,14993.30552
130.22501,0.60702,-1251.70055,395424.42911,3385865.83903,1.12263,0.01063,10200037.56550,2000-04-28T13:40:30.576,14991.96605
130.23501,0.39121,-1252.43516,395314.39363,3385915.82189,1.12562,0.01093,10290583.25800,2000-04-29T14:49:35.030,15002.23212
130.24500,0.57325,-1252.89621,395426.68874,3385870.63449,1.11725,0.01064,10194037.81102,2000-04-28T12:00:25.048,14990.65539
130.25501,0.80465,-1261.60006,395524.93864,3385867.06992,1.12160,0.00969,10180609.10594,2000-04-28T08:16:46.438,14987.13123
130.26501,0.90215,-1254.64802,395545.59121,3385871.56334,1.12152,0.01027,10229520.89690,2000-04-28T21:51:47.100,14997.72998
130.27500,0.68853,-1255.16208,395476.94709,3385874.43909,1.12328,0.01028,10220061.03083,2000-04-28T19:14:12.313,14996.82815
130.28500,0.39839,-1241.63217,395300.72978,3385923.86935,1.13193,0.01033,10269987.67192,2000-04-29T09:06:05.894,15001.37308
130.29500,1.11018,-1270.02952,395653.59666,3385861.46100,1.12430,0.00987,10186788.21776,2000-04-28T09:59:44.824,14985.50984
130.30499,0.77739,-1261.04830,395497.59049,3385891.29267,1.12960,0.00970,10274496.93206,2000-04-29T10:21:16.108,15004.83830
130.31500,0.60802,-1262.90442,395456.77855,3385880.80814,1.12468,0.01054,10119116.18883,2000-04-27T15:11:49.219,14980.36777
130.32500,0.97981,-1283.26552,395579.39100,3385863.40725,1.12006,0.01136,10266928.94586,2000-04-29T08:15:20.238,15001.94830
130.33500,0.57556,-1268.33106,395430.74502,3385874.90247,1.12775,0.01226,10180740.54546,2000-04-28T08:18:51.883,14986.79432
130.34500,0.46499,-1266.04271,395373.88112,3385865.76545,1.12484,0.01166,10158116.43232,2000-04-28T02:01:45.769,14983.13685
130.35499,0.63774,-1275.19869,395491.32139,3385855.14916,1.12373,0.01177,10228219.86675,2000-04-28T21:30:12.901,14995.54509
130.36501,0.71663,-1272.95967,395515.01947,3385838.70435,1.12385,0.01436,10243472.89021,2000-04-29T01:44:23.916,14999.72076
130.37502,0.59364,-1264.91127,395474.48950,3385844.65841,1.13365,0.01403,10186908.84559,2000-04-28T10:01:36.100,14987.96153
130.38500,0.61401,-1268.90153,395451.41047,3385866.07974,1.13496,0.01479,10239900.33180,2000-04-29T00:44:59.984,14994.64477
130.39501,0.40836,-1253.26271,395364.21049,3385899.00040,1.12410,0.01304,10199017.97955,2000-04-28T13:23:20.392,14989.34501
130.40499,0.64844,-1265.89664,395455.38031,3385885.09563,1.12212,0.01353,10262476.08342,2000-04-29T07:01:04.139,15000.79935
130.41501,0.54775,-1256.36001,395478.74529,3385864.72295,1.12261,0.01220,10155811.55935,2000-04-28T01:23:30.034,14984.75944
130.42501,0.50612,-1255.69055,395402.38979,3385905.02667,1.11922,0.01110,10252013.84746,2000-04-29T04:06:50.520,14996.50835
130.43499,0.69539,-1275.65859,395559.01641,3385869.24872,1.12290,0.01030,10123505.47664,2000-04-27T16:25:02.452,14979.41069
130.44502,0.50553,-1256.85897,395372.94852,3385828.54215,1.11647,0.01008,10230049.29865,2000-04-28T22:00:33.477,14999.47415
130.45501,0.62956,-1271.38927,395407.34289,3385854.26659,1.11964,0.00942,10134541.94090,2000-04-27T19:28:52.473,14980.70957
130.46500,0.64765,-1269.00552,395406.21602,3385855.17664,1.11920,0.00999,10272580.25190,2000-04-29T09:49:32.951,15000.00030
130.47500,0.78220,-1273.42842,395502.37746,3385834.90731,1.11557,0.01024,10246601.71676,2000-04-29T02:36:28.773,15000.88671
130.48501,0.47769,-1257.69648,395363.78997,3385822.31568,1.11612,0.00921,10149096.10603,2000-04-27T23:31:31.228,14980.11371
130.49501,0.68499,-1266.94812,395405.69275,3385889.98913,1.11464,0.01001,10175550.17093,2000-04-28T06:52:29.198,14985.99557
130.50500,0.79548,-1264.02727,395443.37414,3385862.36020,1.11335,0.01045,10197249.57616,2000-04-28T12:53:56.109,14990.22843
130.51501,0.67939,-1259.85525,395420.38273,3385881.68831,1.11137,0.00963,10268214.70504,2000-04-29T08:36:53.705,14999.79411
130.52501,0.60970,-1260.11592,395451.88138,3385831.96243,1.12025,0.00969,10220054.07422,2000-04-28T19:14:03.043,14991.69204
130.53499,0.29136,-1243.06790,395298.13642,3385872.85168,1.11363,0.01031,10221621.25211,2000-04-28T19:40:13.129,14995.24800
130.54501,0.71384,-1254.32515,395421.74703,3385855.81008,1.11010,0.01004,10244103.60907,2000-04-29T01:55:06.460,14996.19236
130.55498,1.01084,-1268.50808,395534.52034,3385877.56871,1.11854,0.00983,10223987.70306,2000-04-28T20:19:37.449,14996.51004
130.56499,0.44141,-1247.99512,395296.67803,3385894.66890,1.11411,0.00990,10188738.82995,2000-04-28T10:32:06.375,14990.42565
130.57498,0.42603,-1245.09229,395311.83837,3385873.98272,1.11952,0.01092,10203528.16612,2000-04-28T14:38:38.573,14990.58362
130.58499,0.55333,-1244.52530,395322.83945,3385912.65639,1.11202,0.01027,10092036.03048,2000-04-27T07:40:26.269,14970.67528
130.59500,0.65429,-1244.71362,395438.38227,3385832.91815,1.12049,0.01094,10219152.80582,2000-04-28T18:59:06.598,14995.25221
130.60501,0.92304,-1261.96317,395524.94138,3385866.88226,1.11974,0.00989,10341474.72707,2000-04-30T04:57:47.265,15015.21428
130.61500,0.85419,-1256.61164,395448.56656,3385905.23239,1.12752,0.01080,10145663.88658,2000-04-27T22:34:09.569,14981.80041
130.62499,0.50213,-1242.38294,395329.71608,3385909.92139,1.11782,0.01183,10144844.65416,2000-04-27T22:20:50.943,14982.78334
130.63500,0.51222,-1238.87494,395383.68015,3385866.00407,1.12238,0.01183,10163415.05466,2000-04-28T03:30:08.157,14983.41506
130.64500,0.59067,-1240.62209,395368.50630,3385894.99196,1.12948,0.01047,10114473.32588,2000-04-27T13:54:26.526,14980.13795
130.65498,0.66273,-1247.96540,395376.93949,3385904.09655,1.12784,0.01005,10131362.86435,2000-04-27T18:35:57.034,14978.96033
130.66499,0.87449,-1250.48143,395544.64866,3385843.63596,1.12299,0.01081,10093239.48756,2000-04-27T08:00:36.082,14972.91540
130.67500,0.90052,-1255.98428,395534.99910,3385869.59794,1.12154,0.00979,10161290.25104,2000-04-28T02:54:42.826,14992.51118
130.68500,0.44235,-1243.77937,395304.18906,3385875.08010,1.12091,0.01034,10172457.86825,2000-04-28T06:00:49.862,14985.41608
130.69502,0.71915,-1251.75005,395359.03484,3385895.47645,1.12086,0.00998,10203744.13724,2000-04-28T14:42:16.470,14994.41808
130.70501,0.37348,-1242.75432,395272.36145,3385871.62612,1.12250,0.01065,10212140.98883,2000-04-28T17:02:08.950,14993.99153
130.71500,0.67216,-1247.17703,395400.98290,3385858.79330,1.11570,0.01067,10173092.61073,2000-04-28T06:11:26.929,14986.40268
130.72502,0.39312,-1234.47566,395306.20050,3385854.29136,1.11991,0.01012,10137540.92840,2000-04-27T20:18:50.586,14984.43875
130.73502,0.75093,-1256.06423,395380.99207,3385886.31477,1.11686,0.01057,10186658.88237,2000-04-28T09:57:38.286,14988.43783
130.74499,0.74735,-1254.82485,395445.29036,3385846.09760,1.12521,0.00976,10105573.14093,2000-04-27T11:25:55.811,14975.85039
130.75500,1.09891,-1272.83266,395585.32246,3385854.37156,1.12118,0.01033,10266452.71689,2000-04-29T08:07:27.205,14999.81736
130.76500,0.67446,-1258.46469,395411.05723,3385868.56121,1.12631,0.00973,10158824.14239,2000-04-28T02:13:33.409,14984.07138
130.77499,0.44880,-1251.47992,395301.32276,3385896.68723,1.11647,0.01056,10153918.96642,2000-04-28T00:51:54.651,14985.44446
130.78500,0.73448,-1263.31040,395460.47409,3385844.99935,1.11430,0.00994,10218214.41797,2000-04-28T18:43:27.283,14996.31670
130.79501,0.76697,-1263.22594,395442.23651,3385871.66603,1.11810,0.01072,10182437.50090,2000-04-28T08:47:13.927,14985.17963
130.80498,1.13757,-1280.49644,395640.87118,3385829.32913,1.11625,0.01047,10152700.28900,2000-04-28T00:31:35.097,14984.67844
130.81501,0.80948,-1265.54617,395530.99509,3385807.35265,1.11700,0.00974,10172032.07286,2000-04-28T05:53:45.636,14982.94454
130.82500,0.82734,-1271.82142,395462.74737,3385877.21739,1.10986,0.01027,10220321.16240,2000-04-28T19:18:32.999,14992.35977
130.83500,0.95825,-1279.15621,395564.67678,3385809.76734,1.11201,0.00976,10177667.26944,2000-04-28T07:27:32.657,14991.13501
130.84500,0.73684,-1264.92105,395463.52661,3385856.40912,1.11809,0.00999,10144650.89515,2000-04-27T22:17:22.666,14978.32235
130.85501,0.55670,-1265.62232,395376.31147,3385846.58100,1.11227,0.01053,10187675.74435,2000-04-28T10:14:26.290,14989.57640
130.86499,0.79139,-1264.02776,395478.82758,3385857.96014,1.11291,0.01030,10171195.08938,2000-04-28T05:39:42.381,14988.16514
130.87500,1.01968,-1277.55796,395547.53734,3385845.60784,1.11484,0.01063,10193971.23030,2000-04-28T11:59:21.054,14990.60213
130.88501,0.55610,-1257.36420,395400.43287,3385844.98149,1.12063,0.01114,10227529.98442,2000-04-28T21:18:36.315,14992.68377
130.89499,0.50981,-1250.73670,395346.04214,3385848.06424,1.11755,0.01036,10179789.94652,2000-04-28T08:03:01.188,14985.42701
130.90500,1.01616,-1273.86592,395599.11651,3385830.39296,1.11659,0.01182,10244598.65229,2000-04-29T02:03:05.565,14998.44590
130.91500,1.09145,-1276.45812,395622.87200,3385801.99369,1.12131,0.01047,10097898.38682,2000-04-27T09:18:04.605,14975.40673
130.92500,0.53144,-1255.27785,395384.73263,3385830.22271,1.12329,0.01020,10202319.09780,2000-04-28T14:18:31.935,14989.33166
130.93499,0.66033,-1260.36018,395407.67423,3385868.63368,1.12231,0.01211,10155142.65424,2000-04-28T01:12:04.171,14980.33271
130.94499,0.83424,-1269.67582,395513.53597,3385830.15162,1.12583,0.01099,10239379.51258,2000-04-29T00:36:03.606,14997.03806
130.95500,0.72957,-1264.82446,395452.76273,3385851.13047,1.12691,0.01106,10285008.74883,2000-04-29T13:16:37.457,15004.91457
130.96500,0.63243,-1256.04134,395453.54626,3385815.37958,1.12812,0.00943,10145129.84070,2000-04-27T22:25:12.001,14983.79398
130.97501,0.71708,-1269.85098,395453.41936,3385844.28630,1.11934,0.01095,10096141.53120,2000-04-27T08:48:49.823,14979.13210
130.98499,0.69706,-1266.62615,395460.69118,3385821.89310,1.11621,0.01033,10073250.97948,2000-04-27T02:27:27.132,14974.46649
130.99499,0.90517,-1276.78042,395556.36012,3385822.25606,1.12299,0.01025,10217313.43474,2000-04-28T18:28:16.781,14989.60885
131.00498,0.78451,-1273.73470,395547.09002,3385799.11622,1.11979,0.01046,10138206.77679,2000-04-27T20:29:51.135,14984.73511
131.01498,1.00745,-1280.17619,395567.18068,3385833.26292,1.12108,0.01253,10161955.84117,2000-04-28T03:05:53.316,14983.86790
131.02499,0.52364,-1263.77988,395368.25236,3385857.55238,1.12390,0.01179,10180952.13290,2000-04-28T08:22:07.767,14989.70873
131.03498,0.52477,-1261.77620,395350.39165,3385873.45499,1.11908,0.01166,10203616.63275,2000-04-28T14:40:05.278,14988.38973
131.04497,0.72349,-1266.17884,395472.27965,3385819.14162,1.11938,0.01232,10121035.51199,2000-04-27T15:43:38.936,14981.31957
131.05499,0.66222,-1252.57208,395410.17489,3385870.29906,1.11831,0.01169,10156784.99906,2000-04-28T01:39:27.586,14988.63934
131.06499,0.71257,-1265.12262,395467.76495,3385842.59750,1.11942,0.01136,10156911.72843,2000-04-28T01:41:46.970,14979.89825
131.07499,0.60708,-1251.66189,395403.51180,3385839.21591,1.11492,0.01227,10102736.33516,2000-04-27T10:38:39.804,14980.10951
131.08500,0.62287,-1248.96789,395412.28897,3385854.87656,1.11713,0.01233,10203894.23561,2000-04-28T14:44:42.940,14990.50298
131.09501,0.82178,-1258.56809,395462.19933,3385875.56307,1.11778,0.01011,10126782.15762,2000-04-27T17:19:28.310,14973.97725
131.10501,0.65907,-1248.45154,395403.20798,3385889.07024,1.12465,0.01184,10134693.06770,2000-04-27T19:31:23.625,14981.74630
131.11500,0.93910,-1264.45850,395503.40128,3385892.56349,1.12221,0.00815,10183377.23285,2000-04-28T09:02:37.681,14987.64817
131.12499,0.65614,-1250.56525,395421.74671,3385855.79046,1.12170,0.00881,10138455.68585,2000-04-27T20:34:02.437,14979.05683
131.13501,0.68382,-1252.69595,395403.14968,3385881.49126,1.12447,0.00933,10202116.95169,2000-04-28T14:15:05.205,14991.14307
131.14501,0.75818,-1249.92934,395416.65182,3385896.92362,1.12600,0.00838,10163550.77323,2000-04-28T03:32:19.282,14988.46456
131.15500,0.78170,-1255.97569,395498.74686,3385852.80827,1.12399,0.00872,10102337.63185,2000-04-27T10:32:04.821,14975.61704
131.16500,0.38584,-1241.28563,395275.24500,3385907.10240,1.12044,0.00918,10323399.68078,2000-04-29T23:56:33.453,15010.51334
131.17499,0.79082,-1257.08313,395432.50200,3385892.50748,1.11977,0.00931,10094670.21587,2000-04-27T08:24:20.778,14979.52607
131.18498,0.58501,-1241.72567,395381.15897,3385867.67788,1.11896,0.00841,10044694.34205,2000-04-26T18:31:20.772,14965.31971
131.19501,0.84749,-1252.00484,395474.31821,3385882.83807,1.12252,0.00852,10112541.25742,2000-04-27T13:22:05.263,14976.74476
131.20500,0.77978,-1255.37857,395448.89090,3385902.81499,1.12267,0.01103,10141902.19620,2000-04-27T21:31:28.403,14984.01241
131.21500,0.74117,-1253.37831,395447.70474,3385885.63799,1.12675,0.01012,10139314.13216,2000-04-27T20:48:20.049,14982.75764
131.22499,0.72668,-1252.66589,395422.32719,3385911.90691,1.12290,0.01052,10149854.69401,2000-04-27T23:44:04.311,14983.39780
131.23499,0.79415,-1257.27539,395446.68858,3385892.45009,1.11938,0.01078,10107369.65844,2000-04-27T11:55:51.878,14976.14071
131.24500,0.75866,-1248.06896,395442.17616,3385880.36973,1.11837,0.01105,10242403.52704,2000-04-29T01:26:26.884,15000.13224
131.25501,0.80107,-1253.06859,395483.40940,3385864.81954,1.11363,0.01053,10102186.68271,2000-04-27T10:29:27.277,14977.49245
131.26500,0.42623,-1236.67661,395304.14619,3385887.10885,1.11380,0.01122,10177916.70905,2000-04-28T07:31:39.129,14991.52219
131.27500,0.82851,-1254.69217,395468.60707,3385879.42604,1.11968,0.01096,10149504.83372,2000-04-27T23:38:11.315,14985.11968
131.28499,0.98020,-1262.34575,395546.58348,3385881.00047,1.11777,0.01144,10231387.64323,2000-04-28T22:22:46.161,14994.24500
131.29500,0.78713,-1259.41226,395485.88145,3385854.38851,1.11823,0.00937,10196335.96836,2000-04-28T12:38:38.137,14989.52872
131.30499,0.70272,-1264.23260,395430.44508,3385881.16035,1.10859,0.00901,10197423.56686,2000-04-28T12:56:42.939,14991.44410
131.31500,0.46563,-1248.62723,395341.96247,3385868.79624,1.10669,0.00987,10181045.15343,2000-04-28T08:23:44.582,14987.68975
131.32500,0.94964,-1263.47547,395539.49689,3385858.08342,1.11164,0.00933,10263456.58915,2000-04-29T07:17:21.225,15000.34244
131.33506,1.43259,-1374.12363,397149.38781,3385761.29638,1.11716,0.00924,9389420.18682,2000-04-19T04:29:35.572,14876.87365
131.34497,1.64027,-1379.36829,397071.98087,3385725.52883,1.11229,0.01019,9396349.19038,2000-04-19T06:24:51.820,14881.36842
131.35498,1.77896,-1339.68757,396305.59384,3385773.13450,1.11346,0.00937,9718862.17236,2000-04-23T00:00:27.853,14921.09699
131.36499,1.21471,-1309.15923,396004.70138,3385786.67634,1.11375,0.01017,9884506.43921,2000-04-24T22:01:19.146,14946.93976
131.37501,1.57074,-1316.41638,396075.75005,3385769.16215,1.12406,0.00910,9657206.96160,2000-04-22T06:52:56.733,14916.75241
131.38501,1.40897,-1307.97575,396009.84552,3385757.97930,1.11761,0.00961,9814493.19133,2000-04-24T02:34:24.324,14933.30238
131.39499,1.33040,-1314.55372,395911.16348,3385798.73232,1.11546,0.00919,9707802.46859,2000-04-22T20:56:08.014,14919.50785
131.40500,1.08154,-1310.34048,395863.65692,3385786.01020,1.11124,0.00880,9659726.49790,2000-04-22T07:34:57.578,14913.07906
131.41501,2.03806,-1350.99348,396328.77100,3385692.71089,1.11773,0.00896,9565470.58995,2000-04-21T05:23:50.588,14904.66767
131.42500,2.40143,-1372.45138,396650.63389,3385628.45073,1.11649,0.00793,9059417.16463,2000-04-15T08:49:17.388,14834.06058
131.43500,0.83741,-1279.86368,395514.37118,3385855.56945,1.12327,0.00895,10153653.18418,2000-04-28T00:47:26.383,14981.48636
131.44502,0.56781,-1264.77647,395404.14741,3385851.10619,1.11729,0.00820,10236334.67209,2000-04-28T23:45:15.765,14997.34838
131.45500,0.64465,-1275.85681,395423.25820,3385866.16959,1.12291,0.00934,10209431.43539,2000-04-28T16:17:02.631,14997.09188
131.46499,0.42316,-1268.69220,395293.49641,3385915.59018,1.12180,0.00791,10127389.03198,2000-04-27T17:29:28.160,14980.26473
131.47501,0.64322,-1276.76641,395454.48975,3385845.98179,1.12724,0.00954,10263172.71398,2000-04-29T07:12:45.785,15001.09753
131.48500,1.01580,-1293.11581,395577.32303,3385851.56099,1.12366,0.01123,10105592.67311,2000-04-27T11:26:16.679,14969.26994
131.49501,0.64470,-1283.49282,395451.23615,3385857.74482,1.11826,0.01188,10118103.89048,2000-04-27T14:54:48.020,14976.58280
131.50501,0.82196,-1296.77684,395492.52792,3385869.46755,1.11664,0.01247,10210154.66375,2000-04-28T16:29:04.171,14993.73624
131.51499,0.46002,-1277.26014,395336.70123,3385881.25914,1.11695,0.01117,10206858.68165,2000-04-28T15:34:04.641,14988.58964
131.52500,0.49032,-1270.60316,395356.13406,3385859.31735,1.11864,0.01153,10196899.88857,2000-04-28T12:48:12.191,14991.66905
131.53500,0.50519,-1269.02252,395383.79920,3385873.03244,1.12170,0.01265,10081464.79373,2000-04-27T04:44:11.049,14972.50319
131.54499,0.50231,-1256.89202,395334.94508,3385899.42022,1.12012,0.01155,10227546.64105,2000-04-28T21:19:01.644,14999.32331
131.55498,0.80271,-1272.50529,395504.22150,3385842.62550,1.11787,0.00868,10222538.16889,2000-04-28T19:55:18.962,14998.42507
131.56498,0.83445,-1276.80136,395499.56546,3385868.83568,1.11568,0.00902,10247030.03339,2000-04-29T02:43:41.648,15003.07369
131.57502,0.57521,-1257.46290,395433.92924,3385837.61903,1.11402,0.00846,10177248.98898,2000-04-28T07:20:33.026,14991.99184
131.58499,0.58708,-1258.70209,395385.67524,3385878.84025,1.11419,0.00956,10136023.54788,2000-04-27T19:53:31.462,14989.38857
131.59501,0.67478,-1273.48458,395451.45020,3385870.77863,1.11818,0.00902,10227802.48353,2000-04-28T21:23:08.675,15004.87135
131.60501,0.49097,-1265.51491,395394.58414,3385857.29600,1.11124,0.00849,10214754.54924,2000-04-28T17:45:40.088,14998.38153
131.61501,0.89533,-1277.09422,395560.14683,3385853.25056,1.10875,0.01011,10356593.97478,2000-04-30T09:09:36.852,15021.60168
131.62499,0.38827,-1257.82843,395338.90473,3385883.70020,1.11516,0.00922,10273161.60054,2000-04-29T09:59:04.421,15007.09377
131.63503,0.88554,-1273.20820,395511.62983,3385866.84359,1.11884,0.00974,10275766.56457,2000-04-29T10:42:32.323,15006.66194
131.64499,0.64087,-1263.97210,395450.42425,3385856.60931,1.11873,0.00884,10202299.14345,2000-04-28T14:17:54.637,14998.79746
131.65499,0.96643,-1279.41147,395550.75852,3385859.65156,1.11833,0.00849,10357827.81614,2000-04-30T09:30:18.377,15024.72007
131.66500,0.39215,-1259.77953,395347.47866,3385875.62658,1.11851,0.00940,10133537.11328,2000-04-27T19:11:54.233,14985.78233
131.67499,0.67637,-1268.89673,395469.54508,3385831.47557,1.11840,0.00920,10335588.15431,2000-04-30T03:19:28.900,15018.70942
131.68498,0.37474,-1244.20778,395280.70336,3385900.58626,1.11981,0.01045,10326397.67824,2000-04-30T00:46:26.128,15014.93451
131.69499,0.68359,-1259.69976,395446.48913,3385879.46004,1.11691,0.00921,10307546.49531,2000-04-29T19:32:07.656,15013.11697
131.70500,0.86005,-1261.56711,395533.80712,3385853.79473,1.11407,0.00863,10289779.11040,2000-04-29T14:36:04.557,15008.48702
131.71500,0.53739,-1247.75012,395372.95871,3385893.36120,1.11822,0.00919,10159649.37598,2000-04-28T02:27:24.013,14990.33874
131.72500,0.88859,-1270.71172,395501.28715,3385882.79306,1.12042,0.00903,10333568.80561,2000-04-30T02:45:43.401,15023.79756
131.73499,0.77438,-1260.14780,395475.54725,3385874.41252,1.12174,0.01050,10285031.92767,2000-04-29T13:17:07.646,15009.21636
131.74500,0.58011,-1259.46797,395421.32979,3385863.54061,1.12353,0.00940,10220729.21674,2000-04-28T19:25:14.443,14998.86768
131.75500,1.05846,-1275.74078,395623.37608,3385865.23392,1.12662,0.01011,10272173.81572,2000-04-29T09:42:40.374,15010.14232
131.76501,0.45323,-1251.98490,395368.66764,3385868.92021,1.12119,0.01063,10315309.86918,2000-04-29T21:41:33.102,15015.41322
131.77499,0.82023,-1260.11210,395497.56495,3385858.94585,1.11986,0.01008,10239174.16267,2000-04-29T00:32:41.016,15004.23635
131.78500,0.72560,-1263.04720,395472.70606,3385875.49092,1.12200,0.00992,10190469.10393,2000-04-28T11:00:54.535,14996.15968
131.79500,0.93454,-1277.17063,395545.75639,3385871.63371,1.11837,0.00992,10266819.03165,2000-04-29T08:13:27.077,15008.43808
131.80500,0.42082,-1252.93478,395305.84679,3385900.84280,1.12286,0.00923,10282066.03690,2000-04-29T12:27:32.081,15007.76900
131.81499,0.92291,-1280.75725,395604.28726,3385839.02865,1.12066,0.00792,10165225.15320,2000-04-28T04:00:05.776,14991.68928
131.82501,0.62821,-1266.86281,395451.08694,3385858.90310,1.12590,0.00831,10365925.78231,2000-04-30T11:45:06.952,15027.37681
131.83499,0.84008,-1273.63056,395496.44620,3385862.49949,1.13071,0.00867,10116051.46423,2000-04-27T14:20:32.383,14981.88122
131.84500,0.27355,-1246.54520,395285.83564,3385877.32974,1.12737,0.00790,10273588.12207,2000-04-29T10:06:10.572,15010.28491
131.85501,0.85773,-1265.86439,395516.08595,3385864.36141,1.12952,0.00814,10309091.79604,2000-04-29T19:57:55.102,15014.08036
131.86500,0.21399,-1243.31782,395230.13056,3385894.52613,1.12897,0.00829,10189155.59706,2000-04-28T10:38:52.285,14994.01796
131.87499,1.08312,-1282.82295,395580.68601,3385885.01135,1.12642,0.00831,10131037.37653,2000-04-27T18:30:16.320,14988.56884
131.88500,0.82385,-1268.01578,395504.23327,3385860.54335,1.13048,0.00865,10243680.01836,2000-04-29T01:47:47.209,15003.77783
131.89500,0.18538,-1249.62579,395261.39319,3385875.53077,1.12646,0.00740,10269629.85847,2000-04-29T09:00:08.196,15009.76874
131.90500,0.85277,-1279.04723,395531.82565,3385839.62348,1.12604,0.00847,10132965.70419,2000-04-27T19:02:24.629,14986.54854
